1.77680e+02,0.00000e+00,0.00000e+00,0.00000e+00
8.40479e+01,8.39909e+01,8.07315e+01,8.40773e+01
8.40479e+01,8.39893e+01,8.07345e+01,8.40826e+01
8.40479e+01,8.39877e+01,8.07374e+01,8.40877e+01
8.40479e+01,8.39860e+01,8.07404e+01,8.40927e+01
8.40479e+01,8.39843e+01,8.07432e+01,8.40975e+01
8.40479e+01,8.39825e+01,8.07461e+01,8.41020e+01
8.40479e+01,8.39807e+01,8.07489e+01,8.41063e+01
8.40479e+01,8.39788e+01,8.07517e+01,8.41103e+01
8.40479e+01,8.39769e+01,8.07545e+01,8.41140e+01
8.40479e+01,8.39750e+01,8.07572e+01,8.41174e+01
8.40479e+01,8.39730e+01,8.07599e+01,8.41204e+01
8.40479e+01,8.39711e+01,8.07625e+01,8.41232e+01
8.40479e+01,8.39693e+01,8.07652e+01,8.41255e+01
8.40479e+01,8.39681e+01,8.07678e+01,8.41276e+01
8.40479e+01,8.39671e+01,8.07704e+01,8.41292e+01
8.40479e+01,8.39663e+01,8.07729e+01,8.41305e+01
8.40479e+01,8.39662e+01,8.07755e+01,8.41313e+01
8.40479e+01,8.39663e+01,8.07780e+01,8.41318e+01
8.40479e+01,8.39664e+01,8.07804e+01,8.41319e+01
8.40479e+01,8.39668e+01,8.07829e+01,8.41316e+01
8.40479e+01,8.39673e+01,8.07853e+01,8.41309e+01
8.40479e+01,8.39678e+01,8.07877e+01,8.41299e+01
8.40479e+01,8.39687e+01,8.07901e+01,8.41284e+01
8.40479e+01,8.39698e+01,8.07925e+01,8.41266e+01
8.40479e+01,8.39711e+01,8.07948e+01,8.41244e+01
8.40479e+01,8.39729e+01,8.07972e+01,8.41219e+01
8.40479e+01,8.39754e+01,8.07995e+01,8.41190e+01
8.40479e+01,8.39780e+01,8.08032e+01,8.41158e+01
8.40479e+01,8.39807e+01,8.08067e+01,8.41124e+01
8.40479e+01,8.39834e+01,8.08102e+01,8.41086e+01
8.40479e+01,8.39862e+01,8.08137e+01,8.41045e+01
8.40479e+01,8.39890e+01,8.08170e+01,8.41002e+01
8.40479e+01,8.39917e+01,8.08203e+01,8.40957e+01
8.40479e+01,8.39945e+01,8.08236e+01,8.40910e+01
8.40479e+01,8.39978e+01,8.08268e+01,8.40861e+01
8.40479e+01,8.40010e+01,8.08299e+01,8.40810e+01
8.40479e+01,8.40041e+01,8.08329e+01,8.40758e+01
8.40479e+01,8.40072e+01,8.08359e+01,8.40705e+01
8.40479e+01,8.40104e+01,8.08389e+01,8.40651e+01
8.40479e+01,8.40135e+01,8.08418e+01,8.40597e+01
8.40479e+01,8.40167e+01,8.08447e+01,8.40542e+01
8.40479e+01,8.40200e+01,8.08475e+01,8.40488e+01
8.40479e+01,8.40236e+01,8.08503e+01,8.40433e+01
8.40479e+01,8.40270e+01,8.08531e+01,8.40379e+01
8.40479e+01,8.40303e+01,8.08560e+01,8.40326e+01
8.40479e+01,8.40335e+01,8.08588e+01,8.40274e+01
8.40479e+01,8.40363e+01,8.08615e+01,8.40223e+01
8.40479e+01,8.40388e+01,8.08642e+01,8.40173e+01
8.40479e+01,8.40409e+01,8.08669e+01,8.40126e+01
8.40479e+01,8.40427e+01,8.08695e+01,8.40080e+01
8.40479e+01,8.40446e+01,8.08721e+01,8.40036e+01
8.40479e+01,8.40462e+01,8.08746e+01,8.39994e+01
8.40479e+01,8.40479e+01,8.08772e+01,8.39955e+01
8.40479e+01,8.40492e+01,8.08798e+01,8.39919e+01
8.40479e+01,8.40504e+01,8.08828e+01,8.39885e+01
8.40479e+01,8.40513e+01,8.08858e+01,8.39854e+01
8.40479e+01,8.40519e+01,8.08887e+01,8.39827e+01
8.40479e+01,8.40522e+01,8.08916e+01,8.39802e+01
8.40479e+01,8.40521e+01,8.08951e+01,8.39781e+01
8.40479e+01,8.40517e+01,8.08987e+01,8.39763e+01
8.40479e+01,8.40511e+01,8.09023e+01,8.39748e+01
8.40479e+01,8.40501e+01,8.09057e+01,8.39737e+01
8.40479e+01,8.40490e+01,8.09091e+01,8.39729e+01
8.40479e+01,8.40476e+01,8.09124e+01,8.39725e+01
8.40479e+01,8.40461e+01,8.09161e+01,8.39724e+01
8.40479e+01,8.40446e+01,8.09201e+01,8.39727e+01
8.40479e+01,8.40431e+01,8.09239e+01,8.39732e+01
8.40479e+01,8.40414e+01,8.09276e+01,8.39742e+01
8.40479e+01,8.40397e+01,8.09313e+01,8.39754e+01
8.40479e+01,8.40379e+01,8.09348e+01,8.39770e+01
8.40479e+01,8.40361e+01,8.09383e+01,8.39788e+01
8.40479e+01,8.40345e+01,8.09417e+01,8.39810e+01
8.40479e+01,8.40328e+01,8.09451e+01,8.39835e+01
8.40479e+01,8.40313e+01,8.09483e+01,8.39862e+01
8.40479e+01,8.40297e+01,8.09517e+01,8.39891e+01
8.40479e+01,8.40281e+01,8.09553e+01,8.39923e+01
8.40479e+01,8.40263e+01,8.09589e+01,8.39958e+01
8.40479e+01,8.40246e+01,8.09623e+01,8.39994e+01
8.40479e+01,8.40228e+01,8.09657e+01,8.40032e+01
8.40479e+01,8.40209e+01,8.09690e+01,8.40072e+01
8.40479e+01,8.40191e+01,8.09722e+01,8.40113e+01
8.40479e+01,8.40173e+01,8.09754e+01,8.40155e+01
8.40479e+01,8.40154e+01,8.09785e+01,8.40199e+01
8.40479e+01,8.40136e+01,8.09816e+01,8.40243e+01
8.40479e+01,8.40118e+01,8.09846e+01,8.40288e+01
8.40479e+01,8.40101e+01,8.09875e+01,8.40333e+01
8.40479e+01,8.40085e+01,8.09904e+01,8.40379e+01
8.40479e+01,8.40069e+01,8.09932e+01,8.40424e+01
8.40479e+01,8.40054e+01,8.09960e+01,8.40470e+01
8.40479e+01,8.40040e+01,8.09987e+01,8.40515e+01
8.40479e+01,8.40027e+01,8.10014e+01,8.40559e+01
8.40479e+01,8.40014e+01,8.10041e+01,8.40603e+01
8.40479e+01,8.40002e+01,8.10067e+01,8.40646e+01
8.40479e+01,8.39990e+01,8.10092e+01,8.40687e+01
8.40479e+01,8.39980e+01,8.10117e+01,8.40727e+01
8.40479e+01,8.39970e+01,8.10142e+01,8.40766e+01
8.40479e+01,8.39963e+01,8.10167e+01,8.40803e+01
8.40479e+01,8.39957e+01,8.10191e+01,8.40838e+01
8.40479e+01,8.39952e+01,8.10214e+01,8.40872e+01
8.40479e+01,8.39948e+01,8.10238e+01,8.40903e+01
8.40479e+01,8.39946e+01,8.10261e+01,8.40932e+01
8.40479e+01,8.39945e+01,8.10284e+01,8.40959e+01
8.40479e+01,8.39945e+01,8.10306e+01,8.40984e+01
8.40479e+01,8.39946e+01,8.10328e+01,8.41006e+01
8.40479e+01,8.39949e+01,8.10350e+01,8.41026e+01
8.40479e+01,8.39952e+01,8.10372e+01,8.41043e+01
8.40479e+01,8.39957e+01,8.10395e+01,8.41058e+01
8.40479e+01,8.39962e+01,8.10419e+01,8.41070e+01
8.40479e+01,8.39967e+01,8.10442e+01,8.41079e+01
8.40479e+01,8.39974e+01,8.10466e+01,8.41086e+01
8.40479e+01,8.39985e+01,8.10488e+01,8.41090e+01
8.40479e+01,8.39996e+01,8.10512e+01,8.41091e+01
8.40479e+01,8.40007e+01,8.10541e+01,8.41090e+01
8.40479e+01,8.40017e+01,8.10569e+01,8.41086e+01
8.40479e+01,8.40028e+01,8.10597e+01,8.41080e+01
8.40479e+01,8.40038e+01,8.10624e+01,8.41072e+01
8.40479e+01,8.40048e+01,8.10660e+01,8.41061e+01
8.40479e+01,8.40057e+01,8.10699e+01,8.41047e+01
8.40479e+01,8.40066e+01,8.10737e+01,8.41032e+01
8.40479e+01,8.40073e+01,8.10774e+01,8.41014e+01
8.40479e+01,8.40082e+01,8.10811e+01,8.40995e+01
8.40479e+01,8.40090e+01,8.10846e+01,8.40973e+01
8.40479e+01,8.40097e+01,8.10881e+01,8.40950e+01
8.40479e+01,8.40103e+01,8.10915e+01,8.40925e+01
8.40479e+01,8.40109e+01,8.10948e+01,8.40899e+01
8.40479e+01,8.40115e+01,8.10981e+01,8.40871e+01
8.40479e+01,8.40123e+01,8.11020e+01,8.40842e+01
8.40479e+01,8.40131e+01,8.11059e+01,8.40811e+01
8.40479e+01,8.40139e+01,8.11098e+01,8.40780e+01
8.40479e+01,8.40147e+01,8.11136e+01,8.40748e+01
8.40479e+01,8.40154e+01,8.11173e+01,8.40715e+01
8.40479e+01,8.40159e+01,8.11209e+01,8.40682e+01
8.40479e+01,8.40162e+01,8.11245e+01,8.40648e+01
8.40479e+01,8.40163e+01,8.11279e+01,8.40613e+01
8.40479e+01,8.40162e+01,8.11313e+01,8.40579e+01
8.40479e+01,8.40162e+01,8.11346e+01,8.40545e+01
8.40479e+01,8.40161e+01,8.11378e+01,8.40511e+01
8.40479e+01,8.40158e+01,8.11417e+01,8.40477e+01
8.40479e+01,8.40155e+01,8.11457e+01,8.40443e+01
8.40479e+01,8.40152e+01,8.11495e+01,8.40410e+01
8.40479e+01,8.40148e+01,8.11533e+01,8.40378e+01
8.40479e+01,8.40142e+01,8.11570e+01,8.40346e+01
8.40479e+01,8.40135e+01,8.11606e+01,8.40315e+01
8.40479e+01,8.40127e+01,8.11641e+01,8.40285e+01
8.40479e+01,8.40118e+01,8.11675e+01,8.40256e+01
8.40479e+01,8.40109e+01,8.11708e+01,8.40229e+01
8.40479e+01,8.40098e+01,8.11741e+01,8.40202e+01
8.40479e+01,8.40088e+01,8.11774e+01,8.40177e+01
8.40479e+01,8.40077e+01,8.11807e+01,8.40154e+01
8.40479e+01,8.40067e+01,8.11839e+01,8.40132e+01
8.40479e+01,8.40058e+01,8.11871e+01,8.40111e+01
8.40479e+01,8.40053e+01,8.11902e+01,8.40092e+01
8.40479e+01,8.40050e+01,8.11932e+01,8.40075e+01
8.40479e+01,8.40047e+01,8.11961e+01,8.40059e+01
8.40479e+01,8.40045e+01,8.11990e+01,8.40046e+01
8.40479e+01,8.40043e+01,8.12029e+01,8.40033e+01
8.40479e+01,8.40042e+01,8.12066e+01,8.40023e+01
8.40479e+01,8.40041e+01,8.12103e+01,8.40015e+01
8.40479e+01,8.40042e+01,8.12140e+01,8.40008e+01
8.40479e+01,8.40043e+01,8.12177e+01,8.40003e+01
8.40479e+01,8.40048e+01,8.12214e+01,8.40000e+01
8.40479e+01,8.40053e+01,8.12264e+01,8.39999e+01
8.40479e+01,8.40059e+01,8.12313e+01,8.40000e+01
8.40479e+01,8.40065e+01,8.12360e+01,8.40002e+01
8.40479e+01,8.40073e+01,8.12406e+01,8.40006e+01
8.40479e+01,8.40081e+01,8.12450e+01,8.40012e+01
8.40479e+01,8.40090e+01,8.12493e+01,8.40019e+01
8.40479e+01,8.40100e+01,8.12534e+01,8.40028e+01
8.40479e+01,8.40109e+01,8.12575e+01,8.40039e+01
8.40479e+01,8.40119e+01,8.12614e+01,8.40051e+01
8.40479e+01,8.40130e+01,8.12652e+01,8.40065e+01
8.40479e+01,8.40142e+01,8.12689e+01,8.40080e+01
8.40479e+01,8.40157e+01,8.12725e+01,8.40097e+01
8.40479e+01,8.40172e+01,8.12760e+01,8.40114e+01
8.40479e+01,8.40186e+01,8.12794e+01,8.40133e+01
8.40479e+01,8.40200e+01,8.12827e+01,8.40153e+01
8.40479e+01,8.40213e+01,8.12859e+01,8.40175e+01
8.40479e+01,8.40225e+01,8.12891e+01,8.40197e+01
8.40479e+01,8.40237e+01,8.12924e+01,8.40220e+01
8.40479e+01,8.40246e+01,8.12963e+01,8.40244e+01
8.40479e+01,8.40255e+01,8.13001e+01,8.40268e+01
8.40479e+01,8.40262e+01,8.13037e+01,8.40293e+01
8.40479e+01,8.40268e+01,8.13073e+01,8.40319e+01
8.40479e+01,8.40273e+01,8.13107e+01,8.40345e+01
8.40479e+01,8.40276e+01,8.13141e+01,8.40372e+01
8.40479e+01,8.40278e+01,8.13173e+01,8.40398e+01
8.40479e+01,8.40279e+01,8.13205e+01,8.40425e+01
8.40479e+01,8.40278e+01,8.13236e+01,8.40452e+01
8.40479e+01,8.40275e+01,8.13266e+01,8.40479e+01
8.40479e+01,8.40270e+01,8.13295e+01,8.40506e+01
8.40479e+01,8.40263e+01,8.13324e+01,8.40533e+01
8.40479e+01,8.40255e+01,8.13352e+01,8.40559e+01
8.40479e+01,8.40244e+01,8.13379e+01,8.40585e+01
8.40479e+01,8.40232e+01,8.13406e+01,8.40610e+01
8.40479e+01,8.40219e+01,8.13432e+01,8.40635e+01
8.40479e+01,8.40205e+01,8.13457e+01,8.40659e+01
8.40479e+01,8.40191e+01,8.13482e+01,8.40683e+01
8.40479e+01,8.40175e+01,8.13507e+01,8.40705e+01
8.40479e+01,8.40158e+01,8.13531e+01,8.40727e+01
8.40479e+01,8.40144e+01,8.13555e+01,8.40748e+01
8.40479e+01,8.40130e+01,8.13578e+01,8.40768e+01
8.40479e+01,8.40114e+01,8.13607e+01,8.40786e+01
8.40479e+01,8.40101e+01,8.13636e+01,8.40804e+01
8.40479e+01,8.40088e+01,8.13665e+01,8.40820e+01
8.40479e+01,8.40078e+01,8.13693e+01,8.40835e+01
8.40479e+01,8.40069e+01,8.13720e+01,8.40848e+01
8.40479e+01,8.40062e+01,8.13746e+01,8.40860e+01
8.40479e+01,8.40057e+01,8.13772e+01,8.40871e+01
8.40479e+01,8.40055e+01,8.13803e+01,8.40880e+01
8.40479e+01,8.40056e+01,8.13834e+01,8.40888e+01
8.40479e+01,8.40058e+01,8.13864e+01,8.40894e+01
8.40479e+01,8.40063e+01,8.13894e+01,8.40899e+01
8.40479e+01,8.40068e+01,8.13923e+01,8.40902e+01
8.40479e+01,8.40076e+01,8.13951e+01,8.40903e+01
8.40479e+01,8.40087e+01,8.13978e+01,8.40903e+01
8.40479e+01,8.40100e+01,8.14006e+01,8.40902e+01
8.40479e+01,8.40116e+01,8.14034e+01,8.40898e+01
8.40479e+01,8.40134e+01,8.14061e+01,8.40893e+01
8.40479e+01,8.40154e+01,8.14087e+01,8.40887e+01
8.40479e+01,8.40174e+01,8.14113e+01,8.40879e+01
8.40479e+01,8.40193e+01,8.14138e+01,8.40870e+01
8.40479e+01,8.40213e+01,8.14163e+01,8.40859e+01
8.40479e+01,8.40235e+01,8.14187e+01,8.40846e+01
8.40479e+01,8.40258e+01,8.14211e+01,8.40833e+01
8.40479e+01,8.40279e+01,8.14237e+01,8.40817e+01
8.40479e+01,8.40299e+01,8.14264e+01,8.40801e+01
8.40479e+01,8.40318e+01,8.14290e+01,8.40784e+01
8.40479e+01,8.40335e+01,8.14316e+01,8.40765e+01
8.40479e+01,8.40352e+01,8.14341e+01,8.40745e+01
8.40479e+01,8.40367e+01,8.14366e+01,8.40724e+01
8.40479e+01,8.40380e+01,8.14390e+01,8.40702e+01
8.40479e+01,8.40391e+01,8.14414e+01,8.40680e+01
8.40479e+01,8.40403e+01,8.14437e+01,8.40656e+01
8.40479e+01,8.40415e+01,8.14460e+01,8.40632e+01
8.40479e+01,8.40424e+01,8.14482e+01,8.40607e+01
8.40479e+01,8.40431e+01,8.14504e+01,8.40582e+01
8.40479e+01,8.40437e+01,8.14526e+01,8.40557e+01
8.40479e+01,8.40444e+01,8.14547e+01,8.40531e+01
8.40479e+01,8.40453e+01,8.14568e+01,8.40505e+01
8.40479e+01,8.40461e+01,8.14588e+01,8.40478e+01
8.40479e+01,8.40466e+01,8.14608e+01,8.40452e+01
8.40479e+01,8.40471e+01,8.14628e+01,8.40426e+01
8.40479e+01,8.40473e+01,8.14647e+01,8.40400e+01
8.40479e+01,8.40476e+01,8.14666e+01,8.40375e+01
8.40479e+01,8.40479e+01,8.14685e+01,8.40349e+01
8.40479e+01,8.40480e+01,8.14704e+01,8.40325e+01
8.40479e+01,8.40480e+01,8.14722e+01,8.40301e+01
8.40479e+01,8.40481e+01,8.14740e+01,8.40277e+01
8.40479e+01,8.40483e+01,8.14757e+01,8.40255e+01
8.40479e+01,8.40484e+01,8.14774e+01,8.40233e+01
8.40479e+01,8.40484e+01,8.14791e+01,8.40212e+01
8.40479e+01,8.40484e+01,8.14808e+01,8.40193e+01
8.40479e+01,8.40484e+01,8.14825e+01,8.40174e+01
8.40479e+01,8.40484e+01,8.14841e+01,8.40157e+01
8.40479e+01,8.40484e+01,8.14857e+01,8.40141e+01
8.40479e+01,8.40485e+01,8.14873e+01,8.40126e+01
8.40479e+01,8.40485e+01,8.14888e+01,8.40113e+01
8.40479e+01,8.40486e+01,8.14904e+01,8.40101e+01
8.40479e+01,8.40486e+01,8.14919e+01,8.40091e+01
8.40479e+01,8.40486e+01,8.14934e+01,8.40082e+01
8.40479e+01,8.40486e+01,8.14948e+01,8.40075e+01
8.40479e+01,8.40487e+01,8.14963e+01,8.40069e+01
8.40479e+01,8.40489e+01,8.14977e+01,8.40066e+01
8.40479e+01,8.40489e+01,8.14991e+01,8.40063e+01
8.40479e+01,8.40490e+01,8.15005e+01,8.40063e+01
8.40479e+01,8.40490e+01,8.15019e+01,8.40064e+01
8.40479e+01,8.40490e+01,8.15033e+01,8.40067e+01
8.40479e+01,8.40489e+01,8.15046e+01,8.40071e+01
8.40479e+01,8.40488e+01,8.15059e+01,8.40078e+01
8.40479e+01,8.40488e+01,8.15073e+01,8.40085e+01
8.40479e+01,8.40487e+01,8.15086e+01,8.40095e+01
8.40479e+01,8.40485e+01,8.15098e+01,8.40106e+01
8.40479e+01,8.40482e+01,8.15111e+01,8.40118e+01
8.40479e+01,8.40477e+01,8.15123e+01,8.40132e+01
8.40479e+01,8.40470e+01,8.15136e+01,8.40148e+01
8.40479e+01,8.40462e+01,8.15148e+01,8.40164e+01
8.40479e+01,8.40452e+01,8.15160e+01,8.40182e+01
8.40479e+01,8.40441e+01,8.15172e+01,8.40202e+01
8.40479e+01,8.40429e+01,8.15184e+01,8.40222e+01
8.40479e+01,8.40414e+01,8.15199e+01,8.40243e+01
8.40479e+01,8.40399e+01,8.15220e+01,8.40266e+01
8.40479e+01,8.40382e+01,8.15240e+01,8.40289e+01
8.40479e+01,8.40364e+01,8.15260e+01,8.40313e+01
8.40479e+01,8.40346e+01,8.15280e+01,8.40338e+01
8.40479e+01,8.40326e+01,8.15299e+01,8.40363e+01
8.40479e+01,8.40307e+01,8.15318e+01,8.40389e+01
8.40479e+01,8.40288e+01,8.15336e+01,8.40415e+01
8.40479e+01,8.40270e+01,8.15354e+01,8.40441e+01
8.40479e+01,8.40252e+01,8.15372e+01,8.40468e+01
8.40479e+01,8.40234e+01,8.15391e+01,8.40494e+01
8.40479e+01,8.40218e+01,8.15445e+01,8.40520e+01
8.40479e+01,8.40203e+01,8.15497e+01,8.40547e+01
8.40479e+01,8.40189e+01,8.15548e+01,8.40572e+01
8.40479e+01,8.40176e+01,8.15597e+01,8.40598e+01
8.40479e+01,8.40165e+01,8.15646e+01,8.40623e+01
8.40479e+01,8.40155e+01,8.15693e+01,8.40647e+01
8.40479e+01,8.40148e+01,8.15739e+01,8.40671e+01
8.40479e+01,8.40144e+01,8.15783e+01,8.40693e+01
8.40479e+01,8.40143e+01,8.15827e+01,8.40715e+01
8.40479e+01,8.40145e+01,8.15869e+01,8.40736e+01
8.40479e+01,8.40149e+01,8.15911e+01,8.40756e+01
8.40479e+01,8.40155e+01,8.15951e+01,8.40774e+01
8.40479e+01,8.40163e+01,8.15991e+01,8.40791e+01
8.40479e+01,8.40173e+01,8.16031e+01,8.40807e+01
8.40479e+01,8.40185e+01,8.16069e+01,8.40821e+01
8.40479e+01,8.40198e+01,8.16107e+01,8.40834e+01
8.40479e+01,8.40213e+01,8.16144e+01,8.40846e+01
8.40479e+01,8.40229e+01,8.16180e+01,8.40856e+01
8.40479e+01,8.40246e+01,8.16216e+01,8.40864e+01
8.40479e+01,8.40263e+01,8.16251e+01,8.40871e+01
8.40479e+01,8.40282e+01,8.16285e+01,8.40875e+01
8.40479e+01,8.40302e+01,8.16318e+01,8.40879e+01
8.40479e+01,8.40322e+01,8.16351e+01,8.40880e+01
8.40479e+01,8.40342e+01,8.16383e+01,8.40880e+01
8.40479e+01,8.40362e+01,8.16415e+01,8.40878e+01
8.40479e+01,8.40383e+01,8.16446e+01,8.40875e+01
8.40479e+01,8.40403e+01,8.16476e+01,8.40869e+01
8.40479e+01,8.40424e+01,8.16506e+01,8.40863e+01
8.40479e+01,8.40444e+01,8.16536e+01,8.40854e+01
8.40479e+01,8.40464e+01,8.16565e+01,8.40844e+01
8.40479e+01,8.40482e+01,8.16593e+01,8.40832e+01
8.40479e+01,8.40501e+01,8.16621e+01,8.40819e+01
8.40479e+01,8.40518e+01,8.16652e+01,8.40805e+01
8.40479e+01,8.40534e+01,8.16684e+01,8.40789e+01
8.40479e+01,8.40547e+01,8.16715e+01,8.40772e+01
8.40479e+01,8.40559e+01,8.16746e+01,8.40754e+01
8.40479e+01,8.40570e+01,8.16779e+01,8.40734e+01
8.40479e+01,8.40578e+01,8.16817e+01,8.40714e+01
8.40479e+01,8.40583e+01,8.16854e+01,8.40693e+01
8.40479e+01,8.40586e+01,8.16891e+01,8.40670e+01
8.40479e+01,8.40588e+01,8.16927e+01,8.40647e+01
8.40479e+01,8.40588e+01,8.16962e+01,8.40624e+01
8.40479e+01,8.40586e+01,8.16996e+01,8.40600e+01
8.40479e+01,8.40581e+01,8.17029e+01,8.40575e+01
8.40479e+01,8.40574e+01,8.17063e+01,8.40550e+01
8.40479e+01,8.40565e+01,8.17095e+01,8.40525e+01
8.40479e+01,8.40555e+01,8.17127e+01,8.40500e+01
8.40479e+01,8.40545e+01,8.17159e+01,8.40475e+01
8.40479e+01,8.40534e+01,8.17190e+01,8.40450e+01
8.40479e+01,8.40522e+01,8.17220e+01,8.40425e+01
8.40479e+01,8.40509e+01,8.17250e+01,8.40400e+01
8.40479e+01,8.40494e+01,8.17279e+01,8.40376e+01
8.40479e+01,8.40479e+01,8.17307e+01,8.40353e+01
8.40479e+01,8.40463e+01,8.17336e+01,8.40330e+01
8.40479e+01,8.40449e+01,8.17363e+01,8.40308e+01
8.40479e+01,8.40434e+01,8.17390e+01,8.40287e+01
8.40479e+01,8.40419e+01,8.17417e+01,8.40266e+01
8.40479e+01,8.40404e+01,8.17443e+01,8.40247e+01
8.40479e+01,8.40388e+01,8.17469e+01,8.40229e+01
8.40479e+01,8.40373e+01,8.17494e+01,8.40211e+01
8.40479e+01,8.40358e+01,8.17519e+01,8.40196e+01
8.40479e+01,8.40343e+01,8.17544e+01,8.40181e+01
8.40479e+01,8.40328e+01,8.17568e+01,8.40168e+01
8.40479e+01,8.40314e+01,8.17604e+01,8.40156e+01
8.40479e+01,8.40300e+01,8.17681e+01,8.40145e+01
8.40479e+01,8.40287e+01,8.17757e+01,8.40137e+01
8.40479e+01,8.40275e+01,8.17832e+01,8.40129e+01
8.40479e+01,8.40264e+01,8.17907e+01,8.40123e+01
8.40479e+01,8.40254e+01,8.17980e+01,8.40119e+01
8.40479e+01,8.40246e+01,8.18053e+01,8.40116e+01
8.40479e+01,8.40238e+01,8.18124e+01,8.40115e+01
8.40479e+01,8.40232e+01,8.18195e+01,8.40115e+01
8.40479e+01,8.40228e+01,8.18265e+01,8.40117e+01
8.40479e+01,8.40224e+01,8.18334e+01,8.40121e+01
8.40479e+01,8.40223e+01,8.18403e+01,8.40126e+01
8.40479e+01,8.40223e+01,8.18470e+01,8.40132e+01
8.40479e+01,8.40225e+01,8.18544e+01,8.40140e+01
8.40479e+01,8.40228e+01,8.18616e+01,8.40150e+01
8.40479e+01,8.40232e+01,8.18688e+01,8.40160e+01
8.40479e+01,8.40238e+01,8.18758e+01,8.40172e+01
8.40479e+01,8.40245e+01,8.18828e+01,8.40186e+01
8.40479e+01,8.40253e+01,8.18896e+01,8.40200e+01
8.40479e+01,8.40262e+01,8.18963e+01,8.40215e+01
8.40479e+01,8.40272e+01,8.19029e+01,8.40232e+01
8.40479e+01,8.40283e+01,8.19094e+01,8.40249e+01
8.40479e+01,8.40294e+01,8.19159e+01,8.40268e+01
8.40479e+01,8.40305e+01,8.19222e+01,8.40287e+01
8.40479e+01,8.40317e+01,8.19285e+01,8.40307e+01
8.40479e+01,8.40329e+01,8.19347e+01,8.40327e+01
8.40479e+01,8.40340e+01,8.19408e+01,8.40348e+01
8.40479e+01,8.40352e+01,8.19469e+01,8.40369e+01
8.40479e+01,8.40362e+01,8.19528e+01,8.40391e+01
8.40479e+01,8.40372e+01,8.19588e+01,8.40413e+01
8.40479e+01,8.40381e+01,8.19647e+01,8.40435e+01
8.40479e+01,8.40390e+01,8.19704e+01,8.40457e+01
8.40479e+01,8.40397e+01,8.19761e+01,8.40479e+01
8.40479e+01,8.40402e+01,8.19817e+01,8.40501e+01
8.40479e+01,8.40407e+01,8.19873e+01,8.40522e+01
8.40479e+01,8.40410e+01,8.19927e+01,8.40543e+01
8.40479e+01,8.40412e+01,8.19981e+01,8.40564e+01
8.40479e+01,8.40412e+01,8.20034e+01,8.40584e+01
8.40479e+01,8.40411e+01,8.20087e+01,8.40604e+01
8.40479e+01,8.40409e+01,8.20142e+01,8.40623e+01
8.40479e+01,8.40406e+01,8.20199e+01,8.40641e+01
8.40479e+01,8.40402e+01,8.20256e+01,8.40659e+01
8.40479e+01,8.40398e+01,8.20312e+01,8.40675e+01
8.40479e+01,8.40394e+01,8.20366e+01,8.40690e+01
8.40479e+01,8.40389e+01,8.20420e+01,8.40705e+01
8.40479e+01,8.40383e+01,8.20473e+01,8.40718e+01
8.40479e+01,8.40380e+01,8.20526e+01,8.40730e+01
