5.29934e+00,0.00000e+00,0.00000e+00,0.00000e+00
5.03777e-15,3.86718e-03,2.49883e-03,2.33152e-03
5.01754e-15,3.90271e-03,2.48251e-03,2.35929e-03
5.15584e-15,3.92996e-03,2.46642e-03,2.39321e-03
4.93774e-15,3.94718e-03,2.45058e-03,2.43235e-03
4.95543e-15,3.95325e-03,2.43496e-03,2.47573e-03
5.06623e-15,3.94759e-03,2.41957e-03,2.52238e-03
5.07032e-15,3.93025e-03,2.40440e-03,2.57135e-03
5.21237e-15,3.90180e-03,2.38944e-03,2.62172e-03
5.31590e-15,3.86331e-03,2.37468e-03,2.67265e-03
5.09601e-15,3.81632e-03,2.36013e-03,2.72334e-03
4.91335e-15,3.76266e-03,2.34577e-03,2.77306e-03
5.02713e-15,3.70443e-03,2.33160e-03,2.82117e-03
5.56485e-15,3.62892e-03,2.31762e-03,2.86708e-03
5.29494e-15,3.54075e-03,2.30381e-03,2.91027e-03
5.38097e-15,3.48593e-03,2.29019e-03,2.95031e-03
5.21285e-15,3.38201e-03,2.27673e-03,2.98679e-03
5.29747e-15,3.27813e-03,2.26345e-03,3.01939e-03
5.27730e-15,3.24342e-03,2.25033e-03,3.04785e-03
5.09734e-15,3.21746e-03,2.23736e-03,3.07194e-03
5.08779e-15,3.19229e-03,2.22456e-03,3.09148e-03
5.24064e-15,3.18383e-03,2.21191e-03,3.10637e-03
5.16467e-15,3.18409e-03,2.19940e-03,3.11651e-03
5.15681e-15,3.18116e-03,2.18704e-03,3.12187e-03
5.08205e-15,3.18900e-03,2.17483e-03,3.12245e-03
5.06738e-15,3.20562e-03,2.16275e-03,3.11829e-03
5.04212e-15,3.18636e-03,2.15081e-03,3.10947e-03
5.16043e-15,3.17129e-03,2.13907e-03,3.09608e-03
5.28432e-15,3.19895e-03,2.53551e-03,3.07827e-03
5.08793e-15,3.23073e-03,2.51013e-03,3.05622e-03
5.39883e-15,3.26350e-03,2.48552e-03,3.03011e-03
5.31388e-15,3.29654e-03,2.46165e-03,3.00019e-03
5.05525e-15,3.32926e-03,2.43848e-03,2.96671e-03
5.19231e-15,3.36102e-03,2.41597e-03,2.92996e-03
5.24004e-15,3.39123e-03,2.39409e-03,2.89025e-03
5.24867e-15,3.37549e-03,2.37281e-03,2.84791e-03
5.11439e-15,3.40273e-03,2.35210e-03,2.80333e-03
5.17720e-15,3.42776e-03,2.33193e-03,2.75688e-03
5.01043e-15,3.44935e-03,2.31228e-03,2.70898e-03
5.20337e-15,3.44619e-03,2.29312e-03,2.66008e-03
5.13954e-15,3.45961e-03,2.27442e-03,2.61064e-03
5.10292e-15,3.45477e-03,2.25618e-03,2.56114e-03
4.91766e-15,3.44008e-03,2.23836e-03,2.51209e-03
5.19863e-15,3.42599e-03,2.22081e-03,2.46400e-03
5.06747e-15,3.42051e-03,2.19978e-03,2.41742e-03
5.18647e-15,3.38087e-03,2.18302e-03,2.37286e-03
5.12700e-15,3.36234e-03,2.16661e-03,2.33088e-03
5.35729e-15,3.34095e-03,2.15055e-03,2.29199e-03
5.34354e-15,3.31483e-03,2.13481e-03,2.25669e-03
5.12566e-15,3.28443e-03,2.11939e-03,2.22546e-03
5.05977e-15,3.24794e-03,2.10427e-03,2.19873e-03
4.92354e-15,3.19538e-03,2.08944e-03,2.17684e-03
5.15659e-15,3.12911e-03,2.07489e-03,2.16011e-03
5.21119e-15,3.04531e-03,2.06061e-03,2.14873e-03
5.08371e-15,3.00628e-03,2.05308e-03,2.14282e-03
5.17136e-15,2.95756e-03,2.10956e-03,2.14240e-03
5.06557e-15,2.91216e-03,2.09412e-03,2.14738e-03
5.04336e-15,2.87064e-03,2.07901e-03,2.15760e-03
5.03937e-15,2.83314e-03,2.06421e-03,2.17278e-03
5.17019e-15,2.79857e-03,2.19753e-03,2.19258e-03
5.00029e-15,2.76747e-03,2.21280e-03,2.21657e-03
5.02728e-15,2.74029e-03,2.19413e-03,2.24430e-03
4.90457e-15,2.71732e-03,2.17595e-03,2.27524e-03
5.05312e-15,2.69833e-03,2.15822e-03,2.30886e-03
5.10836e-15,2.68381e-03,2.14092e-03,2.34461e-03
4.99962e-15,2.67298e-03,2.17105e-03,2.38193e-03
5.10131e-15,2.65693e-03,2.23942e-03,2.42026e-03
5.20575e-15,2.65150e-03,2.21820e-03,2.45907e-03
5.38114e-15,2.65053e-03,2.19756e-03,2.49782e-03
5.37536e-15,2.65255e-03,2.17748e-03,2.53602e-03
5.21935e-15,2.65716e-03,2.15793e-03,2.57317e-03
5.11049e-15,2.66318e-03,2.13889e-03,2.60883e-03
5.15821e-15,2.66803e-03,2.12033e-03,2.64256e-03
5.17997e-15,2.67258e-03,2.10222e-03,2.67397e-03
5.02683e-15,2.68192e-03,2.08455e-03,2.70268e-03
5.39823e-15,2.69538e-03,2.07661e-03,2.72836e-03
5.54835e-15,2.70865e-03,2.10990e-03,2.75070e-03
5.12769e-15,2.72133e-03,2.09128e-03,2.76943e-03
5.12336e-15,2.73305e-03,2.07314e-03,2.78428e-03
4.95400e-15,2.74351e-03,2.05546e-03,2.79505e-03
5.16966e-15,2.75245e-03,2.03821e-03,2.80155e-03
5.04267e-15,2.75964e-03,2.02138e-03,2.80364e-03
5.50207e-15,2.76515e-03,2.00494e-03,2.80119e-03
5.19143e-15,2.76869e-03,1.98888e-03,2.79414e-03
4.95504e-15,2.76997e-03,1.97319e-03,2.78242e-03
5.06538e-15,2.76892e-03,1.95784e-03,2.76605e-03
5.37804e-15,2.76577e-03,1.94281e-03,2.74503e-03
5.28503e-15,2.76047e-03,1.92811e-03,2.71946e-03
5.37793e-15,2.75298e-03,1.91371e-03,2.68944e-03
5.25253e-15,2.74332e-03,1.89960e-03,2.65513e-03
5.40250e-15,2.73158e-03,1.88576e-03,2.61673e-03
5.16786e-15,2.71793e-03,1.87220e-03,2.57450e-03
5.05601e-15,2.70258e-03,1.85889e-03,2.52875e-03
4.97867e-15,2.68587e-03,1.84583e-03,2.47982e-03
4.83569e-15,2.66826e-03,1.83300e-03,2.42814e-03
4.75133e-15,2.65015e-03,1.82040e-03,2.37419e-03
4.93734e-15,2.63232e-03,1.80803e-03,2.31850e-03
5.06178e-15,2.61610e-03,1.79586e-03,2.26168e-03
5.29220e-15,2.60196e-03,1.78390e-03,2.20439e-03
5.26312e-15,2.59015e-03,1.77214e-03,2.14738e-03
5.10908e-15,2.58084e-03,1.76057e-03,2.09145e-03
5.27313e-15,2.57403e-03,1.74918e-03,2.03746e-03
5.15982e-15,2.56971e-03,1.73797e-03,1.98630e-03
5.06107e-15,2.56788e-03,1.72693e-03,1.93893e-03
4.98922e-15,2.56811e-03,1.71606e-03,1.89629e-03
4.97336e-15,2.56985e-03,1.70535e-03,1.85929e-03
5.24831e-15,2.57246e-03,1.69479e-03,1.82879e-03
5.19946e-15,2.57530e-03,1.69227e-03,1.80554e-03
5.22286e-15,2.57771e-03,1.69895e-03,1.79012e-03
4.93135e-15,2.57914e-03,1.68799e-03,1.78293e-03
5.01853e-15,2.57885e-03,1.67721e-03,1.78414e-03
4.86791e-15,2.54923e-03,1.66661e-03,1.79368e-03
5.18014e-15,2.54529e-03,1.65862e-03,1.81124e-03
5.11103e-15,2.53925e-03,1.78957e-03,1.83630e-03
5.22666e-15,2.53094e-03,1.77323e-03,1.86815e-03
5.16571e-15,2.52029e-03,1.75737e-03,1.90595e-03
5.06799e-15,2.50731e-03,1.74198e-03,1.94876e-03
5.08202e-15,2.49213e-03,1.97869e-03,1.99559e-03
5.06998e-15,2.47492e-03,2.16588e-03,2.04544e-03
5.19895e-15,2.45595e-03,2.14053e-03,2.09733e-03
5.31972e-15,2.43555e-03,2.11600e-03,2.15029e-03
5.06766e-15,2.40581e-03,2.09224e-03,2.20344e-03
4.83327e-15,2.38285e-03,2.06922e-03,2.25592e-03
4.97420e-15,2.35993e-03,2.04691e-03,2.30696e-03
5.03234e-15,2.33750e-03,2.02526e-03,2.35584e-03
5.02174e-15,2.31296e-03,2.00426e-03,2.40193e-03
5.18189e-15,2.28932e-03,1.98386e-03,2.44463e-03
5.25376e-15,2.25043e-03,2.07003e-03,2.48344e-03
5.05500e-15,2.23352e-03,2.12470e-03,2.51789e-03
4.91033e-15,2.20631e-03,2.09733e-03,2.54759e-03
5.03183e-15,2.19709e-03,2.07086e-03,2.57221e-03
5.19653e-15,2.19444e-03,2.04526e-03,2.59146e-03
5.04655e-15,2.19456e-03,2.02047e-03,2.60512e-03
5.14680e-15,2.19702e-03,1.99647e-03,2.61301e-03
5.04232e-15,2.20139e-03,1.97321e-03,2.61502e-03
5.08749e-15,2.20716e-03,1.95067e-03,2.61107e-03
4.99981e-15,2.19782e-03,1.92880e-03,2.60116e-03
5.31275e-15,2.20015e-03,1.90759e-03,2.58532e-03
4.99077e-15,2.20738e-03,2.03966e-03,2.56364e-03
5.06292e-15,2.20677e-03,2.07035e-03,2.53626e-03
5.14324e-15,2.20028e-03,2.04614e-03,2.50338e-03
5.09871e-15,2.20790e-03,2.02263e-03,2.46525e-03
5.40974e-15,2.21532e-03,1.99979e-03,2.42218e-03
5.25706e-15,2.22235e-03,1.97759e-03,2.37452e-03
5.28760e-15,2.22891e-03,1.95601e-03,2.32271e-03
4.95437e-15,2.23496e-03,1.93501e-03,2.26724e-03
4.92911e-15,2.24046e-03,1.91458e-03,2.20866e-03
5.23823e-15,2.24534e-03,1.89470e-03,2.14759e-03
5.05632e-15,2.24956e-03,1.86660e-03,2.08474e-03
5.03981e-15,2.25307e-03,1.84733e-03,2.02089e-03
5.11996e-15,2.25581e-03,1.82876e-03,1.95688e-03
4.98305e-15,2.23787e-03,1.81066e-03,1.89366e-03
4.99773e-15,2.22062e-03,1.79301e-03,1.83224e-03
5.07269e-15,2.21576e-03,1.77580e-03,1.77369e-03
5.41093e-15,2.21863e-03,1.75901e-03,1.71915e-03
5.14798e-15,2.22130e-03,1.74319e-03,1.66976e-03
5.18092e-15,2.22248e-03,1.88422e-03,1.62665e-03
4.94078e-15,2.22206e-03,1.86759e-03,1.59089e-03
5.07808e-15,2.21993e-03,1.84685e-03,1.56339e-03
5.11180e-15,2.21595e-03,1.81846e-03,1.54488e-03
4.97492e-15,2.20630e-03,1.80162e-03,1.53580e-03
4.93153e-15,2.19022e-03,1.79081e-03,1.53631e-03
5.21446e-15,2.17974e-03,2.28976e-03,1.54621e-03
5.35087e-15,2.16712e-03,2.25944e-03,1.56502e-03
5.36929e-15,2.15246e-03,2.22804e-03,1.59197e-03
5.10177e-15,2.13603e-03,2.19778e-03,1.62610e-03
5.21787e-15,2.11790e-03,2.16859e-03,1.66632e-03
5.47579e-15,2.09817e-03,2.14043e-03,1.71147e-03
5.09904e-15,2.07699e-03,2.11323e-03,1.76035e-03
5.37122e-15,2.05453e-03,2.08695e-03,1.81184e-03
5.39960e-15,2.03104e-03,2.06155e-03,1.86485e-03
5.30377e-15,2.00698e-03,2.03698e-03,1.91837e-03
5.33999e-15,1.95465e-03,2.01319e-03,1.97148e-03
5.22942e-15,1.91151e-03,1.99015e-03,2.02336e-03
5.14446e-15,1.89170e-03,1.96783e-03,2.07327e-03
4.94533e-15,1.87333e-03,1.94618e-03,2.12055e-03
5.08277e-15,1.85679e-03,1.92517e-03,2.16463e-03
5.28875e-15,1.84241e-03,1.90478e-03,2.20500e-03
5.00143e-15,1.83062e-03,1.88498e-03,2.24125e-03
4.93793e-15,1.82163e-03,1.88124e-03,2.27302e-03
4.83335e-15,1.81546e-03,2.05431e-03,2.30000e-03
5.19788e-15,1.81216e-03,2.03136e-03,2.32196e-03
5.28683e-15,1.81198e-03,2.00910e-03,2.33871e-03
5.33994e-15,1.81475e-03,1.98749e-03,2.35014e-03
5.28737e-15,1.82016e-03,1.96651e-03,2.35615e-03
5.20049e-15,1.82710e-03,1.94611e-03,2.35673e-03
5.37130e-15,1.83147e-03,1.92628e-03,2.35190e-03
5.28684e-15,1.84264e-03,1.90698e-03,2.34173e-03
5.10159e-15,1.85462e-03,1.88820e-03,2.32632e-03
5.11142e-15,1.86686e-03,1.86990e-03,2.30585e-03
5.01467e-15,1.87885e-03,1.85207e-03,2.28052e-03
5.16355e-15,1.89009e-03,1.83469e-03,2.25058e-03
5.31674e-15,1.90016e-03,1.81773e-03,2.21633e-03
5.08595e-15,1.90868e-03,1.80117e-03,2.17811e-03
5.12840e-15,1.91536e-03,1.78501e-03,2.13633e-03
5.10189e-15,1.91790e-03,1.76922e-03,2.09141e-03
5.12369e-15,1.91946e-03,1.75379e-03,2.04384e-03
5.02871e-15,1.92044e-03,1.73860e-03,1.99416e-03
4.94930e-15,1.91930e-03,1.72328e-03,1.94295e-03
5.05303e-15,1.91129e-03,1.70881e-03,1.89086e-03
5.15102e-15,1.88127e-03,1.69464e-03,1.83856e-03
5.13359e-15,1.87444e-03,1.68077e-03,1.78678e-03
4.98967e-15,1.86601e-03,1.76202e-03,1.73630e-03
5.16970e-15,1.86313e-03,1.80251e-03,1.68792e-03
5.35432e-15,1.87482e-03,1.78430e-03,1.64246e-03
5.19851e-15,1.90027e-03,1.76658e-03,1.60073e-03
5.03709e-15,1.93784e-03,1.74931e-03,1.56355e-03
5.19264e-15,1.98548e-03,1.73248e-03,1.53163e-03
5.17146e-15,2.04106e-03,1.71607e-03,1.50563e-03
5.30828e-15,2.09981e-03,1.79664e-03,1.48606e-03
5.22492e-15,2.16215e-03,1.79326e-03,1.47328e-03
5.12069e-15,2.22649e-03,1.77413e-03,1.46745e-03
5.11753e-15,2.28898e-03,1.75554e-03,1.46853e-03
5.11016e-15,2.34777e-03,1.73746e-03,1.47630e-03
5.13078e-15,2.40103e-03,1.71987e-03,1.49032e-03
4.86687e-15,2.43992e-03,1.70275e-03,1.51002e-03
5.05918e-15,2.47911e-03,1.68270e-03,1.53472e-03
5.16227e-15,2.49806e-03,1.66604e-03,1.56364e-03
5.10759e-15,2.51281e-03,1.65002e-03,1.59597e-03
5.10140e-15,2.52961e-03,1.63440e-03,1.63090e-03
5.17501e-15,2.53805e-03,1.61915e-03,1.66763e-03
5.04330e-15,2.53835e-03,1.60428e-03,1.70540e-03
5.02436e-15,2.53093e-03,1.58975e-03,1.74349e-03
5.01145e-15,2.48727e-03,1.57556e-03,1.78126e-03
4.90589e-15,2.46390e-03,1.56169e-03,1.81811e-03
5.19519e-15,2.43704e-03,1.58812e-03,1.85350e-03
5.30634e-15,2.40523e-03,1.58908e-03,1.88697e-03
5.08156e-15,2.37016e-03,1.57446e-03,1.91811e-03
4.99641e-15,2.33250e-03,1.56018e-03,1.94655e-03
4.86067e-15,2.28385e-03,1.54622e-03,1.97201e-03
5.08240e-15,2.24288e-03,1.53258e-03,1.99423e-03
5.34488e-15,2.20298e-03,1.51924e-03,2.01300e-03
5.23426e-15,2.16426e-03,1.50618e-03,2.02818e-03
4.88638e-15,2.09324e-03,1.49341e-03,2.03964e-03
5.23137e-15,2.05676e-03,1.48090e-03,2.04733e-03
5.26744e-15,2.02417e-03,1.46865e-03,2.05120e-03
5.22635e-15,1.99504e-03,1.45664e-03,2.05127e-03
4.96756e-15,1.96902e-03,1.44487e-03,2.04758e-03
5.32440e-15,1.88926e-03,1.43333e-03,2.04020e-03
5.69933e-15,1.83047e-03,1.42201e-03,2.02925e-03
5.07624e-15,1.81411e-03,1.41091e-03,2.01488e-03
5.36954e-15,1.80050e-03,1.40000e-03,1.99726e-03
5.01096e-15,1.78886e-03,1.38930e-03,1.97660e-03
5.14058e-15,1.77992e-03,1.37879e-03,1.95314e-03
5.17573e-15,1.75930e-03,1.36846e-03,1.92714e-03
5.04916e-15,1.75337e-03,1.35831e-03,1.89891e-03
5.18215e-15,1.75014e-03,1.34833e-03,1.86878e-03
5.06330e-15,1.74852e-03,1.33852e-03,1.83708e-03
4.90982e-15,1.70527e-03,1.32888e-03,1.80419e-03
5.16276e-15,1.70174e-03,1.31939e-03,1.77052e-03
5.42812e-15,1.70654e-03,1.31005e-03,1.73648e-03
5.18300e-15,1.71392e-03,1.30085e-03,1.70251e-03
5.22525e-15,1.72383e-03,1.29180e-03,1.66906e-03
5.26884e-15,1.73184e-03,1.28289e-03,1.63657e-03
5.18706e-15,1.74700e-03,1.27411e-03,1.60550e-03
5.27802e-15,1.76320e-03,1.26547e-03,1.57630e-03
5.37539e-15,1.77109e-03,1.25695e-03,1.54939e-03
5.38839e-15,1.79236e-03,1.24855e-03,1.52516e-03
5.18266e-15,1.81501e-03,1.24027e-03,1.50396e-03
5.21640e-15,1.83865e-03,1.23211e-03,1.48610e-03
5.31177e-15,1.86281e-03,1.22407e-03,1.47181e-03
5.18177e-15,1.88702e-03,1.21613e-03,1.46124e-03
5.14519e-15,1.89927e-03,1.20830e-03,1.45448e-03
5.29703e-15,1.92345e-03,1.20057e-03,1.45151e-03
5.14813e-15,1.94619e-03,1.19295e-03,1.45224e-03
5.18596e-15,1.96680e-03,1.18543e-03,1.45649e-03
4.96178e-15,1.98473e-03,1.17800e-03,1.46404e-03
5.08513e-15,1.99942e-03,1.17067e-03,1.47457e-03
4.99134e-15,2.01033e-03,1.16343e-03,1.48773e-03
5.28924e-15,2.01507e-03,1.15628e-03,1.50313e-03
5.29422e-15,2.00563e-03,1.14922e-03,1.52039e-03
5.04842e-15,2.00360e-03,1.14224e-03,1.53907e-03
5.04756e-15,1.99671e-03,1.13535e-03,1.55877e-03
5.14724e-15,1.98490e-03,1.12854e-03,1.57908e-03
4.80842e-15,1.96823e-03,1.12181e-03,1.59963e-03
5.05887e-15,1.94688e-03,1.11516e-03,1.62004e-03
5.20403e-15,1.92110e-03,1.10859e-03,1.63999e-03
4.89908e-15,1.89128e-03,1.10209e-03,1.65917e-03
5.30524e-15,1.85780e-03,1.09567e-03,1.67730e-03
5.39755e-15,1.82126e-03,1.08931e-03,1.69414e-03
5.38745e-15,1.78230e-03,1.13086e-03,1.70947e-03
5.07167e-15,1.74166e-03,1.42915e-03,1.72312e-03
5.31025e-15,1.70010e-03,1.41062e-03,1.73493e-03
4.97042e-15,1.65841e-03,1.39276e-03,1.74477e-03
5.13898e-15,1.61742e-03,1.37556e-03,1.75256e-03
5.02365e-15,1.57795e-03,1.35897e-03,1.75823e-03
5.11423e-15,1.53758e-03,1.34296e-03,1.76174e-03
5.19558e-15,1.50079e-03,1.32750e-03,1.76308e-03
5.08486e-15,1.46933e-03,1.31256e-03,1.76225e-03
4.99399e-15,1.44333e-03,1.29812e-03,1.75929e-03
4.95124e-15,1.41776e-03,1.29452e-03,1.75426e-03
5.28875e-15,1.39715e-03,3.90188e-03,1.74724e-03
5.25831e-15,1.38498e-03,3.82882e-03,1.73833e-03
5.17756e-15,1.37834e-03,3.75847e-03,1.72763e-03
5.07857e-15,1.37715e-03,3.69071e-03,1.71529e-03
4.98062e-15,1.38121e-03,3.62542e-03,1.70146e-03
5.08080e-15,1.39005e-03,3.56249e-03,1.68630e-03
5.33264e-15,1.40140e-03,3.50180e-03,1.66999e-03
5.38065e-15,1.41275e-03,3.44326e-03,1.65273e-03
5.42835e-15,1.42596e-03,3.38677e-03,1.63472e-03
5.56958e-15,1.44084e-03,3.33223e-03,1.61617e-03
5.56213e-15,1.46372e-03,3.27955e-03,1.59730e-03
5.45964e-15,1.48733e-03,3.22866e-03,1.57832e-03
5.33641e-15,1.51099e-03,3.17873e-03,1.55947e-03
5.29449e-15,1.53413e-03,3.13098e-03,1.54096e-03
5.21094e-15,1.55623e-03,3.08482e-03,1.52301e-03
5.17808e-15,1.57687e-03,3.04015e-03,1.50582e-03
5.04696e-15,1.59571e-03,2.99689e-03,1.48959e-03
5.19009e-15,1.61249e-03,2.95498e-03,1.47450e-03
5.42460e-15,1.62701e-03,2.91438e-03,1.46071e-03
4.96224e-15,1.63913e-03,2.87501e-03,1.44836e-03
5.01067e-15,1.64883e-03,2.83683e-03,1.43756e-03
5.31364e-15,1.65609e-03,2.79979e-03,1.42840e-03
5.19145e-15,1.66089e-03,2.76384e-03,1.42094e-03
5.07450e-15,1.66322e-03,2.72893e-03,1.41520e-03
5.04421e-15,1.66305e-03,2.69502e-03,1.41117e-03
4.83529e-15,1.66066e-03,2.66206e-03,1.40883e-03
5.31857e-15,1.65607e-03,2.63003e-03,1.40811e-03
5.11495e-15,1.64774e-03,2.59887e-03,1.40892e-03
5.21445e-15,1.63876e-03,2.56856e-03,1.41115e-03
5.05741e-15,1.62832e-03,2.53906e-03,1.41466e-03
4.94580e-15,1.61632e-03,2.51034e-03,1.41931e-03
5.13126e-15,1.59722e-03,2.48237e-03,1.42495e-03
5.26035e-15,1.58205e-03,2.47617e-03,1.43139e-03
5.22517e-15,1.56666e-03,2.47469e-03,1.43848e-03
5.10592e-15,1.55063e-03,2.44813e-03,1.44603e-03
5.02769e-15,1.53341e-03,2.42224e-03,1.45388e-03
5.22913e-15,1.51632e-03,2.41263e-03,1.46186e-03
5.06469e-15,1.50028e-03,2.52841e-03,1.46981e-03
5.01090e-15,1.48462e-03,2.49851e-03,1.47758e-03
5.12325e-15,1.46956e-03,2.46942e-03,1.48503e-03
5.02874e-15,1.44537e-03,2.44112e-03,1.49204e-03
5.20132e-15,1.43086e-03,2.41356e-03,1.49849e-03
5.13409e-15,1.41855e-03,2.38674e-03,1.50429e-03
5.39760e-15,1.40750e-03,2.36060e-03,1.50933e-03
5.04709e-15,1.39771e-03,2.33447e-03,1.51355e-03
5.23637e-15,1.38916e-03,2.30951e-03,1.51690e-03
5.06516e-15,1.37579e-03,2.28531e-03,1.51932e-03
5.26268e-15,1.36007e-03,2.26171e-03,1.52078e-03
5.09971e-15,1.35237e-03,2.23868e-03,1.52126e-03
5.06390e-15,1.34475e-03,2.21621e-03,1.52077e-03
5.03662e-15,1.33984e-03,2.19427e-03,1.51930e-03
5.23605e-15,1.33532e-03,2.17285e-03,1.51687e-03
5.05383e-15,1.33099e-03,2.15193e-03,1.51352e-03
5.13901e-15,1.32668e-03,2.13148e-03,1.50928e-03
5.00388e-15,1.31350e-03,2.11150e-03,1.50420e-03
5.12252e-15,1.30938e-03,2.09196e-03,1.49833e-03
5.13546e-15,1.30277e-03,2.07286e-03,1.49176e-03
5.15794e-15,1.29761e-03,2.05417e-03,1.48454e-03
5.01999e-15,1.29249e-03,2.03588e-03,1.47676e-03
4.96274e-15,1.28688e-03,2.01797e-03,1.46850e-03
5.20483e-15,1.28087e-03,2.00045e-03,1.45985e-03
5.19851e-15,1.27460e-03,1.98328e-03,1.45090e-03
5.18817e-15,1.26824e-03,1.96646e-03,1.44176e-03
5.23272e-15,1.26202e-03,2.28899e-03,1.43250e-03
5.15024e-15,1.25623e-03,5.68459e-03,1.42322e-03
5.04354e-15,1.25120e-03,5.57542e-03,1.41402e-03
5.20134e-15,1.24718e-03,5.47052e-03,1.40498e-03
5.15856e-15,1.24448e-03,5.36971e-03,1.39619e-03
5.07161e-15,1.24327e-03,5.27279e-03,1.38773e-03
5.10697e-15,1.24372e-03,5.17956e-03,1.37967e-03
5.44357e-15,1.24591e-03,5.08987e-03,1.37207e-03
5.15163e-15,1.24994e-03,5.00353e-03,1.36500e-03
5.00410e-15,1.25578e-03,4.92040e-03,1.35849e-03
5.19885e-15,1.26328e-03,4.84031e-03,1.35258e-03
5.21140e-15,1.27221e-03,4.76314e-03,1.34731e-03
5.24491e-15,1.27833e-03,4.68873e-03,1.34268e-03
5.05985e-15,1.28662e-03,4.67373e-03,1.33869e-03
5.32015e-15,1.29767e-03,4.60290e-03,1.33536e-03
5.43687e-15,1.30905e-03,4.53423e-03,1.33265e-03
5.13982e-15,1.32053e-03,4.46793e-03,1.33055e-03
5.30131e-15,1.33186e-03,4.40389e-03,1.32901e-03
5.04522e-15,1.34282e-03,4.34202e-03,1.32800e-03
5.18430e-15,1.35316e-03,4.28220e-03,1.32747e-03
5.15515e-15,1.36249e-03,4.22435e-03,1.32737e-03
5.09995e-15,1.37046e-03,4.16838e-03,1.32762e-03
5.09855e-15,1.37676e-03,4.11420e-03,1.32818e-03
5.04796e-15,1.38114e-03,4.06139e-03,1.32898e-03
4.98099e-15,1.38337e-03,4.01019e-03,1.32995e-03
5.08113e-15,1.38323e-03,3.96095e-03,1.33102e-03
4.99901e-15,1.38060e-03,3.91320e-03,1.33213e-03
5.23264e-15,1.37543e-03,3.86689e-03,1.33323e-03
5.24127e-15,1.36768e-03,3.82104e-03,1.33425e-03
5.24645e-15,1.35738e-03,3.77694e-03,1.33513e-03
4.89055e-15,1.34459e-03,3.73444e-03,1.33583e-03
5.00540e-15,1.32945e-03,3.69313e-03,1.33631e-03
5.16671e-15,1.31212e-03,3.65299e-03,1.33651e-03
5.20624e-15,1.29282e-03,3.61395e-03,1.33642e-03
5.18768e-15,1.27182e-03,3.57598e-03,1.33600e-03
5.25408e-15,1.24939e-03,3.53902e-03,1.33524e-03
5.16774e-15,1.22587e-03,3.50305e-03,1.33411e-03
5.07462e-15,1.20161e-03,3.46801e-03,1.33262e-03
5.33409e-15,1.17696e-03,3.43388e-03,1.33075e-03
5.22916e-15,1.15180e-03,3.42715e-03,1.32853e-03
5.13220e-15,1.12685e-03,3.42409e-03,1.32595e-03
5.24050e-15,1.10274e-03,3.39041e-03,1.32304e-03
5.05116e-15,1.06767e-03,3.35812e-03,1.31983e-03
5.09658e-15,1.04729e-03,3.32600e-03,1.31633e-03
5.16028e-15,1.03035e-03,3.29467e-03,1.31258e-03
5.26074e-15,1.00455e-03,3.26413e-03,1.30862e-03
5.05245e-15,9.75346e-04,3.23433e-03,1.30449e-03
