5.25706e+00,0.00000e+00,0.00000e+00,0.00000e+00
5.40149e-15,8.76142e-03,5.54823e-03,2.75715e-03
5.48574e-15,8.71568e-03,5.47977e-03,2.77242e-03
5.18330e-15,8.67935e-03,5.41304e-03,2.78423e-03
5.28642e-15,8.55558e-03,5.34796e-03,2.79246e-03
5.42986e-15,8.50760e-03,5.28447e-03,2.79700e-03
5.32339e-15,8.36864e-03,5.22251e-03,2.79783e-03
5.33076e-15,8.29268e-03,5.16202e-03,2.79494e-03
5.14343e-15,8.23884e-03,5.10294e-03,2.78840e-03
5.16591e-15,8.22697e-03,5.04523e-03,2.77750e-03
5.27114e-15,8.21855e-03,5.30652e-03,2.76336e-03
5.32153e-15,8.21591e-03,6.75934e-03,2.74621e-03
5.19459e-15,8.19344e-03,6.65898e-03,2.72597e-03
5.43160e-15,8.22745e-03,6.56152e-03,2.70290e-03
5.48095e-15,8.26961e-03,6.64439e-03,2.67726e-03
5.53549e-15,8.32781e-03,6.55269e-03,2.64934e-03
5.43146e-15,8.39306e-03,6.46358e-03,2.61944e-03
5.29057e-15,8.45234e-03,6.37695e-03,2.58789e-03
5.33044e-15,8.51982e-03,6.29269e-03,2.55501e-03
5.34758e-15,8.58802e-03,6.28488e-03,2.52114e-03
5.24141e-15,8.63186e-03,6.29500e-03,2.48664e-03
5.31999e-15,8.58832e-03,6.21758e-03,2.45185e-03
5.43935e-15,8.63543e-03,6.13775e-03,2.41714e-03
5.38290e-15,8.68135e-03,6.20674e-03,2.38284e-03
5.46661e-15,8.71728e-03,6.10631e-03,2.34932e-03
5.46272e-15,8.74102e-03,6.00905e-03,2.31691e-03
5.28222e-15,8.75066e-03,5.91483e-03,2.28594e-03
5.46079e-15,8.74472e-03,5.82351e-03,2.25673e-03
5.33995e-15,8.72218e-03,5.73497e-03,2.22958e-03
5.39277e-15,8.61216e-03,5.64908e-03,2.20476e-03
5.37078e-15,8.54859e-03,5.56572e-03,2.18254e-03
5.46387e-15,8.47617e-03,5.48480e-03,2.16314e-03
5.33361e-15,8.38796e-03,5.40620e-03,2.14676e-03
5.13931e-15,8.28551e-03,5.32983e-03,2.13355e-03
5.29292e-15,8.17099e-03,5.25560e-03,2.12363e-03
5.39202e-15,8.04694e-03,5.21619e-03,2.11542e-03
5.41362e-15,7.91666e-03,5.77468e-03,2.11175e-03
5.29413e-15,7.73945e-03,5.70293e-03,2.11150e-03
5.46142e-15,7.58547e-03,5.63309e-03,2.11453e-03
5.44068e-15,7.45895e-03,5.56508e-03,2.12072e-03
5.15630e-15,7.34520e-03,6.29916e-03,2.12992e-03
5.32438e-15,7.24218e-03,6.19388e-03,2.14191e-03
5.46558e-15,7.15261e-03,6.09221e-03,2.15646e-03
5.43375e-15,7.05811e-03,5.99398e-03,2.17327e-03
5.35377e-15,6.99486e-03,5.89903e-03,2.19202e-03
5.39913e-15,6.92911e-03,5.80724e-03,2.21235e-03
5.41569e-15,6.89444e-03,5.71844e-03,2.23389e-03
5.49907e-15,6.87379e-03,5.63251e-03,2.25627e-03
5.25969e-15,6.87814e-03,5.72572e-03,2.27910e-03
5.33453e-15,6.86258e-03,5.64203e-03,2.30202e-03
5.05303e-15,6.78610e-03,6.53464e-03,2.32465e-03
5.40570e-15,6.81436e-03,6.89201e-03,2.34665e-03
5.25155e-15,6.85391e-03,6.80840e-03,2.36497e-03
5.45444e-15,6.89697e-03,6.72725e-03,2.37843e-03
5.30881e-15,6.88590e-03,6.64845e-03,2.39574e-03
5.44482e-15,6.92038e-03,6.57189e-03,2.41129e-03
5.40999e-15,6.90810e-03,6.49746e-03,2.42496e-03
5.23250e-15,6.93028e-03,6.42507e-03,2.43653e-03
5.20555e-15,6.95519e-03,6.35462e-03,2.44581e-03
5.17081e-15,6.96958e-03,6.28604e-03,2.45239e-03
5.40752e-15,6.98655e-03,6.21924e-03,2.45631e-03
5.28662e-15,6.96864e-03,6.17158e-03,2.45774e-03
5.29625e-15,6.97933e-03,6.55573e-03,2.45647e-03
5.34119e-15,6.81687e-03,6.56001e-03,2.45252e-03
5.30799e-15,6.82089e-03,6.54483e-03,2.44597e-03
5.34870e-15,6.83367e-03,6.47001e-03,2.43691e-03
5.48080e-15,6.84792e-03,6.39723e-03,2.42549e-03
5.34284e-15,6.86407e-03,6.51117e-03,2.41188e-03
5.42323e-15,6.95741e-03,6.42718e-03,2.39627e-03
5.37438e-15,7.13888e-03,6.34071e-03,2.37888e-03
5.34076e-15,7.26289e-03,6.25673e-03,2.35997e-03
5.40081e-15,7.40587e-03,6.17513e-03,2.33976e-03
5.25922e-15,7.52850e-03,6.09581e-03,2.31843e-03
5.42473e-15,7.60478e-03,6.01867e-03,2.29616e-03
5.44599e-15,7.70790e-03,5.94364e-03,2.27310e-03
5.28919e-15,7.79301e-03,5.87124e-03,2.24886e-03
5.23780e-15,7.86102e-03,5.89987e-03,2.21643e-03
5.31670e-15,7.91322e-03,5.92863e-03,2.18892e-03
5.50228e-15,7.95109e-03,5.85308e-03,2.16070e-03
5.29545e-15,7.97615e-03,5.77956e-03,2.13193e-03
5.33196e-15,7.96788e-03,5.70801e-03,2.10280e-03
5.50962e-15,7.90840e-03,5.63835e-03,2.07351e-03
5.40869e-15,7.88941e-03,5.57049e-03,2.04428e-03
5.52224e-15,7.85193e-03,5.50438e-03,2.01536e-03
5.41999e-15,7.77504e-03,5.43993e-03,1.98700e-03
5.39935e-15,7.74244e-03,5.37709e-03,1.95947e-03
5.34304e-15,7.67331e-03,5.31580e-03,1.93309e-03
5.38946e-15,7.62884e-03,5.25599e-03,1.90815e-03
5.43310e-15,7.58315e-03,5.19761e-03,1.88498e-03
5.49970e-15,7.53390e-03,5.14061e-03,1.86390e-03
5.56660e-15,7.48128e-03,5.08264e-03,1.84524e-03
5.43638e-15,7.33481e-03,5.02509e-03,1.82930e-03
5.37761e-15,7.17669e-03,4.96877e-03,1.81615e-03
5.33462e-15,7.03375e-03,4.91362e-03,1.80362e-03
5.38382e-15,6.92100e-03,4.85963e-03,1.79711e-03
5.49031e-15,6.84279e-03,4.80674e-03,1.79424e-03
5.41207e-15,6.77692e-03,4.75493e-03,1.79512e-03
5.32943e-15,6.64955e-03,4.80821e-03,1.79943e-03
5.32892e-15,6.59670e-03,5.03132e-03,1.80185e-03
5.64605e-15,6.55291e-03,4.97611e-03,1.81308e-03
5.53464e-15,6.51355e-03,4.92225e-03,1.82788e-03
5.32632e-15,6.48455e-03,4.86968e-03,1.84604e-03
5.39200e-15,6.37537e-03,4.81834e-03,1.86730e-03
5.43058e-15,6.35857e-03,4.76820e-03,1.89133e-03
5.29580e-15,6.34617e-03,4.71919e-03,1.91775e-03
5.28231e-15,6.28190e-03,4.62099e-03,1.94616e-03
5.43607e-15,6.24410e-03,4.56439e-03,1.97608e-03
5.46100e-15,6.25049e-03,4.54379e-03,2.00706e-03
5.36789e-15,6.21110e-03,4.58487e-03,2.03860e-03
5.59890e-15,6.22154e-03,4.52267e-03,2.07022e-03
5.59613e-15,6.20423e-03,4.47225e-03,2.10141e-03
5.51025e-15,6.13148e-03,4.42305e-03,2.13171e-03
5.42179e-15,6.14037e-03,4.37503e-03,2.16065e-03
5.31807e-15,5.99916e-03,4.32813e-03,2.18778e-03
5.36321e-15,6.00733e-03,4.28230e-03,2.21278e-03
5.39708e-15,6.01355e-03,4.23751e-03,2.23530e-03
5.31201e-15,5.98538e-03,4.45376e-03,2.25490e-03
5.26364e-15,5.98234e-03,4.70972e-03,2.27121e-03
5.44645e-15,5.97555e-03,4.64958e-03,2.28385e-03
5.44913e-15,5.96136e-03,4.64332e-03,2.29253e-03
5.21529e-15,5.94749e-03,4.61984e-03,2.29699e-03
5.44559e-15,5.93550e-03,4.68595e-03,2.29701e-03
5.36931e-15,5.83658e-03,4.62979e-03,2.29244e-03
5.40674e-15,5.79045e-03,4.57508e-03,2.28319e-03
5.38430e-15,5.74976e-03,4.52176e-03,2.26921e-03
5.38911e-15,5.73722e-03,4.62660e-03,2.25052e-03
5.29161e-15,5.74174e-03,4.67507e-03,2.22718e-03
5.38077e-15,5.63532e-03,4.61236e-03,2.19934e-03
5.47275e-15,5.62052e-03,4.58048e-03,2.16718e-03
5.37383e-15,5.64446e-03,4.52293e-03,2.13094e-03
5.18855e-15,5.66242e-03,4.46699e-03,2.09093e-03
5.37930e-15,5.69399e-03,4.41258e-03,2.04750e-03
5.42761e-15,5.72303e-03,4.35963e-03,2.00108e-03
5.25639e-15,5.74785e-03,4.30808e-03,1.95214e-03
5.19809e-15,5.76679e-03,4.25786e-03,1.90121e-03
5.33570e-15,5.74989e-03,4.20892e-03,1.84889e-03
5.30049e-15,5.70150e-03,4.16121e-03,1.79585e-03
5.36770e-15,5.66778e-03,4.13794e-03,1.74280e-03
5.22524e-15,5.64786e-03,4.08320e-03,1.69053e-03
5.15074e-15,5.61552e-03,4.03431e-03,1.63986e-03
5.30751e-15,5.58549e-03,4.13223e-03,1.59169e-03
5.26419e-15,5.54552e-03,4.87870e-03,1.54692e-03
5.23626e-15,5.49140e-03,4.85469e-03,1.50153e-03
5.10918e-15,5.40335e-03,4.80357e-03,1.45163e-03
5.20617e-15,5.31016e-03,4.75365e-03,1.41933e-03
5.32177e-15,5.16056e-03,4.70492e-03,1.39396e-03
5.35308e-15,5.05323e-03,4.69061e-03,1.37625e-03
5.18729e-15,5.00049e-03,4.68682e-03,1.36675e-03
5.23236e-15,4.95195e-03,4.60968e-03,1.36571e-03
5.28566e-15,4.90797e-03,4.53527e-03,1.37314e-03
5.31816e-15,4.82085e-03,4.46300e-03,1.38874e-03
5.27921e-15,4.85247e-03,4.39278e-03,1.41194e-03
5.15471e-15,4.89422e-03,4.32452e-03,1.44198e-03
5.27213e-15,4.93123e-03,4.25816e-03,1.47793e-03
5.26409e-15,4.94525e-03,4.19360e-03,1.51879e-03
5.21443e-15,4.90253e-03,4.13080e-03,1.56349e-03
5.17134e-15,4.91692e-03,4.06967e-03,1.61099e-03
5.35078e-15,4.93117e-03,4.01015e-03,1.66029e-03
5.30898e-15,4.93629e-03,3.95219e-03,1.71043e-03
5.25597e-15,4.93158e-03,3.89572e-03,1.76053e-03
5.29698e-15,4.90613e-03,3.86053e-03,1.80980e-03
5.26181e-15,4.81477e-03,3.82021e-03,1.85749e-03
5.25281e-15,4.79466e-03,3.76662e-03,1.90297e-03
5.39909e-15,4.81102e-03,3.71441e-03,1.94567e-03
5.29649e-15,4.82209e-03,3.66352e-03,1.98507e-03
5.32008e-15,4.82740e-03,3.61390e-03,2.02067e-03
5.16211e-15,4.82554e-03,3.56551e-03,2.05208e-03
5.39970e-15,4.80093e-03,3.51830e-03,2.07897e-03
5.50192e-15,4.79027e-03,3.47223e-03,2.10107e-03
5.42734e-15,4.70098e-03,3.42725e-03,2.11820e-03
5.39307e-15,4.67511e-03,3.38333e-03,2.13020e-03
5.15576e-15,4.64138e-03,3.34043e-03,2.13698e-03
5.26636e-15,4.60332e-03,3.29852e-03,2.13850e-03
5.25313e-15,4.55324e-03,3.49576e-03,2.13479e-03
5.44125e-15,4.52718e-03,3.59693e-03,2.12590e-03
5.42247e-15,4.51012e-03,3.55508e-03,2.11166e-03
5.29267e-15,4.51632e-03,3.51446e-03,2.09261e-03
5.44417e-15,4.51863e-03,3.92084e-03,2.06889e-03
5.15975e-15,4.51874e-03,3.86865e-03,2.04071e-03
5.28048e-15,4.53262e-03,3.81808e-03,2.00835e-03
5.20072e-15,4.56156e-03,3.76906e-03,1.97218e-03
5.24602e-15,4.60396e-03,3.72150e-03,1.93257e-03
5.19881e-15,4.65997e-03,3.67534e-03,1.88993e-03
5.14701e-15,4.72517e-03,3.63051e-03,1.84189e-03
5.37120e-15,4.79564e-03,3.58695e-03,1.79297e-03
5.36955e-15,4.86803e-03,3.54461e-03,1.74288e-03
5.35115e-15,4.94118e-03,3.50342e-03,1.69168e-03
5.23818e-15,5.00515e-03,3.46026e-03,1.64004e-03
5.22525e-15,5.07413e-03,3.42119e-03,1.58865e-03
5.20883e-15,5.12441e-03,3.38334e-03,1.53826e-03
5.37262e-15,5.17967e-03,3.34683e-03,1.48809e-03
5.37416e-15,5.23280e-03,3.37803e-03,1.44130e-03
5.26742e-15,5.28091e-03,3.34033e-03,1.39799e-03
5.16528e-15,5.32462e-03,3.30359e-03,1.35880e-03
5.33156e-15,5.36481e-03,3.26776e-03,1.32451e-03
5.23878e-15,5.40243e-03,3.23281e-03,1.29585e-03
5.41129e-15,5.43846e-03,3.19869e-03,1.27341e-03
5.37528e-15,5.47382e-03,3.16537e-03,1.25765e-03
5.38883e-15,5.50927e-03,3.13282e-03,1.24881e-03
5.33393e-15,5.54515e-03,3.10101e-03,1.24695e-03
5.25355e-15,5.54442e-03,3.06990e-03,1.25189e-03
5.36949e-15,5.54423e-03,3.03946e-03,1.26326e-03
5.21290e-15,5.54145e-03,3.00968e-03,1.28051e-03
5.43215e-15,5.53658e-03,2.98053e-03,1.30295e-03
5.49720e-15,5.53172e-03,2.95198e-03,1.32983e-03
5.30845e-15,5.52785e-03,2.92400e-03,1.36032e-03
5.31075e-15,5.54761e-03,3.12406e-03,1.39360e-03
5.24990e-15,5.59976e-03,3.30926e-03,1.42888e-03
5.17895e-15,5.67926e-03,3.26689e-03,1.46541e-03
5.11548e-15,5.75176e-03,3.22576e-03,1.50248e-03
5.26076e-15,5.86864e-03,3.18582e-03,1.53946e-03
5.20665e-15,5.91936e-03,3.14700e-03,1.57579e-03
5.48043e-15,5.98999e-03,3.10927e-03,1.61096e-03
5.33237e-15,6.04918e-03,3.07257e-03,1.64452e-03
5.35489e-15,6.13081e-03,3.03686e-03,1.67610e-03
5.24742e-15,6.21631e-03,3.00210e-03,1.70537e-03
5.20623e-15,6.30378e-03,2.96825e-03,1.73205e-03
5.17562e-15,6.37896e-03,2.93527e-03,1.75593e-03
5.31266e-15,6.46338e-03,2.90311e-03,1.77682e-03
5.30767e-15,6.52671e-03,2.87176e-03,1.79457e-03
5.34287e-15,6.60390e-03,2.84117e-03,1.80910e-03
5.34848e-15,6.59224e-03,2.81131e-03,1.82034e-03
5.47345e-15,6.58106e-03,2.78216e-03,1.82827e-03
5.21679e-15,6.55175e-03,3.77574e-03,1.83287e-03
5.52495e-15,6.53031e-03,3.71980e-03,1.83418e-03
5.22017e-15,6.50751e-03,3.66589e-03,1.83227e-03
5.47776e-15,6.48589e-03,3.61388e-03,1.82722e-03
5.39289e-15,6.46797e-03,3.56370e-03,1.81913e-03
5.41386e-15,6.45563e-03,3.51524e-03,1.80814e-03
5.36269e-15,6.44936e-03,3.46843e-03,1.79441e-03
5.32669e-15,6.44927e-03,3.42319e-03,1.77810e-03
5.25795e-15,6.44765e-03,3.37944e-03,1.75940e-03
5.40803e-15,6.45599e-03,3.33711e-03,1.73854e-03
5.46436e-15,6.46243e-03,3.29238e-03,1.71572e-03
5.35002e-15,6.45790e-03,3.25126e-03,1.69121e-03
5.32259e-15,6.40557e-03,3.21255e-03,1.66524e-03
5.36587e-15,6.35013e-03,3.17503e-03,1.63810e-03
5.37542e-15,6.29152e-03,3.13865e-03,1.61006e-03
5.48891e-15,6.21311e-03,3.10335e-03,1.58140e-03
5.47241e-15,6.13707e-03,3.06908e-03,1.55244e-03
5.51716e-15,6.02258e-03,3.03580e-03,1.52347e-03
5.36651e-15,5.95825e-03,4.34230e-03,1.49481e-03
5.44585e-15,5.89204e-03,4.77179e-03,1.46675e-03
5.32186e-15,5.79350e-03,4.68879e-03,1.43962e-03
5.30045e-15,5.62472e-03,4.60870e-03,1.41371e-03
5.38493e-15,5.55010e-03,4.53141e-03,1.38931e-03
5.31941e-15,5.46911e-03,4.45678e-03,1.36670e-03
5.40162e-15,5.39583e-03,4.38471e-03,1.34612e-03
5.28523e-15,5.32660e-03,4.31507e-03,1.32780e-03
5.39621e-15,5.26265e-03,4.24777e-03,1.31193e-03
5.54803e-15,5.10016e-03,4.18270e-03,1.29866e-03
5.44823e-15,5.01910e-03,4.11977e-03,1.28810e-03
5.44554e-15,4.98286e-03,4.05887e-03,1.28031e-03
5.30686e-15,4.95768e-03,3.99993e-03,1.27531e-03
5.25825e-15,4.94353e-03,3.94287e-03,1.27306e-03
5.28108e-15,4.93220e-03,3.88759e-03,1.27349e-03
5.33969e-15,4.91778e-03,3.83403e-03,1.27646e-03
5.46420e-15,4.94460e-03,3.78211e-03,1.28183e-03
5.27528e-15,4.98213e-03,3.73177e-03,1.28939e-03
5.52871e-15,5.02835e-03,3.68293e-03,1.29892e-03
5.19148e-15,5.02960e-03,3.71910e-03,1.31020e-03
5.29181e-15,5.07435e-03,4.43359e-03,1.32297e-03
5.43411e-15,5.14566e-03,4.38918e-03,1.33697e-03
5.37285e-15,5.22073e-03,4.34586e-03,1.35194e-03
5.34196e-15,5.27140e-03,4.73592e-03,1.36764e-03
5.25232e-15,5.34462e-03,4.68405e-03,1.38382e-03
5.26576e-15,5.31833e-03,4.63354e-03,1.40023e-03
5.33735e-15,5.32963e-03,4.58432e-03,1.41666e-03
5.29712e-15,5.33586e-03,4.56906e-03,1.43288e-03
5.42184e-15,5.26846e-03,4.62459e-03,1.44872e-03
5.37330e-15,5.24364e-03,4.55153e-03,1.46398e-03
5.40322e-15,5.20602e-03,4.48071e-03,1.47849e-03
5.19976e-15,5.15043e-03,4.41205e-03,1.49211e-03
5.29291e-15,5.04858e-03,4.34545e-03,1.50470e-03
5.22087e-15,4.99384e-03,4.28084e-03,1.51613e-03
5.44161e-15,4.79836e-03,4.21814e-03,1.52630e-03
5.32679e-15,4.74901e-03,4.15728e-03,1.53511e-03
5.34962e-15,4.68744e-03,4.09817e-03,1.54249e-03
5.36292e-15,4.56170e-03,4.04076e-03,1.54837e-03
5.43783e-15,4.49456e-03,3.98498e-03,1.55268e-03
5.35376e-15,4.43534e-03,3.93077e-03,1.55540e-03
5.37148e-15,4.39107e-03,3.87807e-03,1.55648e-03
5.46324e-15,4.26307e-03,3.82681e-03,1.55592e-03
5.42488e-15,4.14982e-03,4.06235e-03,1.55371e-03
5.41853e-15,4.08323e-03,4.00766e-03,1.54985e-03
5.50535e-15,4.03085e-03,3.95451e-03,1.54437e-03
5.45188e-15,3.98055e-03,3.90285e-03,1.53729e-03
5.31346e-15,3.89174e-03,3.88168e-03,1.52867e-03
5.18543e-15,3.85430e-03,3.87521e-03,1.51856e-03
5.27515e-15,3.82091e-03,3.86778e-03,1.50703e-03
5.30277e-15,3.79217e-03,3.83118e-03,1.49416e-03
5.28667e-15,3.76845e-03,3.79557e-03,1.48006e-03
5.44997e-15,3.72680e-03,3.76091e-03,1.46482e-03
5.32675e-15,3.73450e-03,3.72715e-03,1.44857e-03
5.23351e-15,3.83281e-03,3.69424e-03,1.43146e-03
5.10528e-15,3.92700e-03,3.66216e-03,1.41362e-03
5.20801e-15,4.01425e-03,3.63649e-03,1.39522e-03
5.27977e-15,3.99477e-03,3.68392e-03,1.37644e-03
5.41497e-15,3.93527e-03,3.65089e-03,1.35747e-03
5.32589e-15,3.89162e-03,3.61875e-03,1.33849e-03
5.28471e-15,3.84579e-03,3.58745e-03,1.31971e-03
5.46093e-15,3.85137e-03,3.55697e-03,1.30135e-03
5.39285e-15,3.87710e-03,3.52919e-03,1.28361e-03
5.46102e-15,3.91647e-03,3.75566e-03,1.26673e-03
5.24005e-15,3.93360e-03,3.71859e-03,1.25089e-03
5.21411e-15,4.01127e-03,3.68264e-03,1.23632e-03
5.35576e-15,4.10193e-03,3.65229e-03,1.22319e-03
5.25945e-15,4.20183e-03,3.74261e-03,1.21169e-03
5.51918e-15,4.30718e-03,3.70368e-03,1.20197e-03
5.41249e-15,4.40757e-03,3.66722e-03,1.19414e-03
5.27981e-15,4.40010e-03,4.22862e-03,1.18830e-03
5.42432e-15,4.39839e-03,4.18619e-03,1.18452e-03
5.43805e-15,4.37578e-03,4.14478e-03,1.18279e-03
5.23490e-15,4.36831e-03,4.10697e-03,1.18311e-03
5.29781e-15,4.33545e-03,4.06671e-03,1.18541e-03
5.28635e-15,4.29982e-03,4.02746e-03,1.18960e-03
5.13546e-15,4.26653e-03,3.98918e-03,1.19555e-03
5.10573e-15,4.24950e-03,3.95181e-03,1.20308e-03
5.27190e-15,4.23143e-03,3.91533e-03,1.21202e-03
5.35988e-15,4.17206e-03,3.87969e-03,1.22216e-03
5.13211e-15,4.11956e-03,3.84487e-03,1.23328e-03
5.22829e-15,4.09645e-03,3.81081e-03,1.24513e-03
5.37433e-15,4.05330e-03,3.77750e-03,1.25750e-03
5.34531e-15,3.96349e-03,3.74490e-03,1.27013e-03
5.38003e-15,3.92734e-03,3.71298e-03,1.28280e-03
5.41867e-15,3.88390e-03,3.68172e-03,1.29528e-03
5.32279e-15,3.83564e-03,3.66365e-03,1.30737e-03
5.21300e-15,3.80886e-03,3.62106e-03,1.31886e-03
5.53257e-15,3.75834e-03,3.59162e-03,1.32956e-03
5.44116e-15,3.73429e-03,3.56273e-03,1.33931e-03
5.40597e-15,3.73480e-03,3.56318e-03,1.34796e-03
5.28308e-15,3.73752e-03,3.53499e-03,1.35538e-03
5.39851e-15,3.74286e-03,3.50733e-03,1.36147e-03
5.24450e-15,3.72749e-03,3.48019e-03,1.36612e-03
5.26597e-15,3.71072e-03,3.45355e-03,1.36928e-03
5.32294e-15,3.71738e-03,3.42740e-03,1.37089e-03
5.20967e-15,3.72456e-03,3.40171e-03,1.37094e-03
5.13867e-15,3.72294e-03,3.37647e-03,1.36941e-03
5.13576e-15,3.71225e-03,3.35168e-03,1.36633e-03
5.24383e-15,3.69240e-03,3.32731e-03,1.36173e-03
5.41083e-15,3.67137e-03,3.30335e-03,1.35566e-03
5.33887e-15,3.65257e-03,3.27980e-03,1.34821e-03
5.41707e-15,3.66055e-03,3.26281e-03,1.33947e-03
5.25226e-15,3.65398e-03,3.25809e-03,1.32956e-03
5.26121e-15,3.65537e-03,3.31234e-03,1.31860e-03
5.27972e-15,3.66838e-03,3.35398e-03,1.30673e-03
5.40499e-15,3.69733e-03,3.36800e-03,1.29413e-03
5.30210e-15,3.72114e-03,3.32953e-03,1.28096e-03
5.29879e-15,3.73906e-03,3.31472e-03,1.26739e-03
5.17567e-15,3.75077e-03,3.27198e-03,1.25362e-03
5.16813e-15,3.75668e-03,3.23045e-03,1.23983e-03
5.28357e-15,3.75675e-03,3.19008e-03,1.22622e-03
5.27819e-15,3.75104e-03,3.15083e-03,1.21298e-03
5.39997e-15,3.73971e-03,3.11264e-03,1.20027e-03
5.42480e-15,3.72313e-03,3.07547e-03,1.18828e-03
5.32151e-15,3.70191e-03,3.03928e-03,1.17716e-03
5.35297e-15,3.67668e-03,3.00403e-03,1.16705e-03
5.36403e-15,3.64807e-03,2.96968e-03,1.15807e-03
5.41973e-15,3.61679e-03,2.94641e-03,1.15030e-03
5.47029e-15,3.58374e-03,2.92528e-03,1.14382e-03
5.24521e-15,3.54957e-03,2.90452e-03,1.13865e-03
5.27214e-15,3.51521e-03,2.88409e-03,1.13480e-03
5.37446e-15,3.48180e-03,2.86400e-03,1.13226e-03
5.31655e-15,3.44991e-03,2.84423e-03,1.13098e-03
5.36670e-15,3.41983e-03,2.82477e-03,1.13088e-03
5.35163e-15,3.39163e-03,2.80561e-03,1.13186e-03
5.36675e-15,3.36528e-03,2.78674e-03,1.13382e-03
5.38156e-15,3.34066e-03,3.23832e-03,1.13662e-03
5.50391e-15,3.31763e-03,3.24671e-03,1.14012e-03
5.33619e-15,3.29597e-03,3.21475e-03,1.14417e-03
5.34595e-15,3.27550e-03,3.18403e-03,1.14863e-03
5.46492e-15,3.25604e-03,3.15408e-03,1.15336e-03
5.38869e-15,3.23743e-03,3.12487e-03,1.15819e-03
5.43297e-15,3.21954e-03,3.09637e-03,1.16301e-03
5.07623e-15,3.20228e-03,3.06854e-03,1.16767e-03
5.36984e-15,3.18558e-03,3.04137e-03,1.17207e-03
5.33759e-15,3.16939e-03,3.01483e-03,1.17610e-03
5.42034e-15,3.15374e-03,2.98888e-03,1.17967e-03
5.30991e-15,3.13919e-03,2.96352e-03,1.18270e-03
5.47307e-15,3.10992e-03,2.93870e-03,1.18514e-03
5.39753e-15,3.09423e-03,2.91442e-03,1.18693e-03
5.35191e-15,3.08507e-03,2.89065e-03,1.18806e-03
5.34555e-15,3.07809e-03,2.86737e-03,1.18848e-03
5.29414e-15,3.07350e-03,2.84457e-03,1.18822e-03
5.17580e-15,3.07141e-03,2.82222e-03,1.18726e-03
5.38324e-15,3.07195e-03,2.80032e-03,1.18564e-03
5.29921e-15,3.07436e-03,2.77883e-03,1.18339e-03
5.35009e-15,3.07782e-03,2.75776e-03,1.18054e-03
5.08979e-15,3.08145e-03,2.73709e-03,1.17715e-03
5.18687e-15,3.08444e-03,2.71679e-03,1.17327e-03
5.35770e-15,3.08607e-03,2.69687e-03,1.16896e-03
5.34623e-15,3.08573e-03,2.67730e-03,1.16430e-03
5.39131e-15,3.08298e-03,2.69741e-03,1.15935e-03
5.28076e-15,3.07756e-03,2.67100e-03,1.15418e-03
5.36202e-15,3.06773e-03,2.64534e-03,1.14886e-03
5.31163e-15,3.05704e-03,2.62042e-03,1.14348e-03
5.36143e-15,3.01354e-03,3.22401e-03,1.13808e-03
5.35953e-15,2.99448e-03,3.18425e-03,1.13274e-03
5.42098e-15,2.98012e-03,3.14564e-03,1.12752e-03
5.42178e-15,2.96481e-03,3.10813e-03,1.12246e-03
5.34271e-15,2.95815e-03,3.07166e-03,1.11762e-03
