5.25706e+00,0.00000e+00,0.00000e+00,0.00000e+00
5.41806e-15,3.03213e-03,3.03619e-03,1.11304e-03
5.45612e-15,3.07683e-03,3.00168e-03,1.10873e-03
5.44389e-15,3.07308e-03,2.96808e-03,1.10473e-03
5.47837e-15,3.07075e-03,3.06811e-03,1.10105e-03
5.20363e-15,3.07548e-03,3.15688e-03,1.09769e-03
5.35448e-15,3.07512e-03,3.11724e-03,1.09466e-03
5.29279e-15,3.09609e-03,3.07872e-03,1.09195e-03
5.28442e-15,3.12071e-03,3.04128e-03,1.08953e-03
5.31590e-15,3.14945e-03,3.48109e-03,1.08740e-03
5.44833e-15,3.17751e-03,3.44411e-03,1.08552e-03
5.58768e-15,3.20886e-03,3.40742e-03,1.08388e-03
5.51739e-15,3.23987e-03,3.37197e-03,1.08243e-03
5.60404e-15,3.22808e-03,3.34400e-03,1.08115e-03
5.29494e-15,3.17425e-03,3.58536e-03,1.08001e-03
5.35460e-15,3.12704e-03,3.54394e-03,1.07898e-03
5.40522e-15,3.08721e-03,3.50369e-03,1.07802e-03
5.42562e-15,3.04674e-03,3.46456e-03,1.07711e-03
5.45844e-15,2.97008e-03,3.42649e-03,1.07623e-03
5.37478e-15,2.92457e-03,3.38945e-03,1.07536e-03
5.25107e-15,2.88533e-03,3.35339e-03,1.07448e-03
5.36976e-15,2.84969e-03,3.31828e-03,1.07357e-03
5.38942e-15,2.84606e-03,3.28407e-03,1.07263e-03
5.47400e-15,2.84755e-03,3.25073e-03,1.07165e-03
5.55676e-15,2.84916e-03,3.21823e-03,1.07063e-03
5.36656e-15,2.85080e-03,3.18652e-03,1.06957e-03
5.23831e-15,2.85223e-03,3.15685e-03,1.06846e-03
5.23205e-15,2.85324e-03,3.12716e-03,1.06732e-03
5.28432e-15,2.85361e-03,3.09757e-03,1.06616e-03
5.28281e-15,2.85320e-03,3.06867e-03,1.06497e-03
5.39883e-15,2.85221e-03,3.04044e-03,1.06377e-03
5.37550e-15,2.85081e-03,3.01285e-03,1.06256e-03
5.44153e-15,2.82891e-03,2.98587e-03,1.06134e-03
5.40118e-15,2.82633e-03,2.95949e-03,1.06012e-03
5.41630e-15,2.82499e-03,2.93368e-03,1.05891e-03
5.24867e-15,2.82225e-03,2.90843e-03,1.05769e-03
5.28309e-15,2.81801e-03,2.88371e-03,1.05647e-03
5.45612e-15,2.83222e-03,2.85950e-03,1.05523e-03
5.34043e-15,2.84590e-03,2.85174e-03,1.05397e-03
5.24720e-15,2.86752e-03,2.83256e-03,1.05266e-03
5.48030e-15,2.87062e-03,2.80950e-03,1.05130e-03
5.37779e-15,2.86546e-03,2.78689e-03,1.04987e-03
5.29170e-15,2.86985e-03,2.76472e-03,1.04834e-03
5.56158e-15,2.85429e-03,2.74297e-03,1.04668e-03
5.48716e-15,2.83460e-03,2.73110e-03,1.04488e-03
5.49232e-15,2.82426e-03,2.78452e-03,1.04290e-03
5.36158e-15,2.80919e-03,2.94083e-03,1.04073e-03
5.35729e-15,2.78642e-03,3.10467e-03,1.03834e-03
5.41664e-15,2.75593e-03,3.27311e-03,1.03571e-03
5.38262e-15,2.70932e-03,3.34918e-03,1.03281e-03
5.51193e-15,2.68697e-03,3.30460e-03,1.02965e-03
5.48013e-15,2.68100e-03,3.26580e-03,1.02619e-03
5.22128e-15,2.68196e-03,3.22152e-03,1.02245e-03
5.30337e-15,2.68516e-03,3.17860e-03,1.01841e-03
5.47028e-15,2.68481e-03,3.13696e-03,1.01410e-03
5.28581e-15,2.68541e-03,3.09655e-03,1.00951e-03
5.17069e-15,2.67944e-03,3.05732e-03,1.00468e-03
5.21213e-15,2.68766e-03,3.01920e-03,9.99630e-04
5.21583e-15,2.69544e-03,2.98216e-03,9.94398e-04
5.28161e-15,2.70095e-03,2.94614e-03,9.89028e-04
5.33599e-15,2.70147e-03,2.91110e-03,9.83571e-04
5.43351e-15,2.69907e-03,2.87700e-03,9.78086e-04
5.52562e-15,2.70433e-03,2.84381e-03,9.72635e-04
5.22177e-15,2.69833e-03,2.81147e-03,9.67288e-04
5.23034e-15,2.68381e-03,2.77996e-03,9.62117e-04
5.30507e-15,2.67298e-03,2.74925e-03,9.57198e-04
5.20825e-15,2.65693e-03,2.71930e-03,9.52607e-04
5.49926e-15,2.65150e-03,2.74327e-03,9.48420e-04
5.48377e-15,2.65053e-03,2.87921e-03,9.44710e-04
5.46596e-15,2.65255e-03,2.84876e-03,9.41545e-04
5.37734e-15,2.65716e-03,2.81910e-03,9.38988e-04
5.55477e-15,2.66318e-03,2.79019e-03,9.37092e-04
5.46802e-15,2.66803e-03,2.84312e-03,9.35900e-04
5.37202e-15,2.67258e-03,2.85862e-03,9.35442e-04
5.31724e-15,2.68061e-03,2.82332e-03,9.35737e-04
5.39823e-15,2.65690e-03,2.78647e-03,9.36786e-04
5.30083e-15,2.64691e-03,2.75518e-03,9.38578e-04
5.33412e-15,2.63679e-03,2.72467e-03,9.41085e-04
5.40418e-15,2.62428e-03,2.69493e-03,9.44263e-04
5.18074e-15,2.60659e-03,2.66590e-03,9.48054e-04
5.40345e-15,2.55591e-03,2.63757e-03,9.52388e-04
5.47653e-15,2.53827e-03,2.60991e-03,9.57179e-04
5.41267e-15,2.54998e-03,2.58289e-03,9.62334e-04
5.19143e-15,2.64259e-03,2.55947e-03,9.67749e-04
5.14721e-15,2.72018e-03,2.62326e-03,9.73312e-04
5.40225e-15,2.76892e-03,2.59842e-03,9.78909e-04
5.37804e-15,2.76577e-03,2.57416e-03,9.84420e-04
5.28503e-15,2.76047e-03,2.55045e-03,9.89726e-04
5.37997e-15,2.75298e-03,2.52728e-03,9.94708e-04
5.44868e-15,2.74332e-03,2.50461e-03,9.99250e-04
5.53423e-15,2.73158e-03,2.48243e-03,1.00324e-03
5.32025e-15,2.71793e-03,2.51076e-03,1.00657e-03
5.54054e-15,2.70258e-03,2.48604e-03,1.00915e-03
5.29493e-15,2.68587e-03,2.46189e-03,1.01087e-03
5.25423e-15,2.66826e-03,2.43828e-03,1.01167e-03
5.16091e-15,2.65015e-03,2.41518e-03,1.01148e-03
5.32483e-15,2.62775e-03,2.39259e-03,1.01022e-03
5.41222e-15,2.57894e-03,2.37048e-03,1.00787e-03
5.29220e-15,2.52867e-03,2.34884e-03,1.00439e-03
5.27766e-15,2.48186e-03,2.32764e-03,9.99751e-04
5.20496e-15,2.43685e-03,2.30688e-03,9.93962e-04
5.37824e-15,2.39572e-03,2.28653e-03,9.87031e-04
5.31186e-15,2.34182e-03,2.26658e-03,9.78987e-04
5.39299e-15,2.19887e-03,2.24703e-03,9.69874e-04
5.32727e-15,2.17420e-03,2.22805e-03,9.59754e-04
5.35020e-15,2.19286e-03,2.20932e-03,9.48706e-04
5.40277e-15,2.21000e-03,2.19084e-03,9.36827e-04
5.29448e-15,2.22496e-03,2.16176e-03,9.24229e-04
5.26438e-15,2.24570e-03,2.14252e-03,9.11045e-04
5.00959e-15,2.26699e-03,2.25997e-03,8.97425e-04
5.17749e-15,2.28969e-03,2.26101e-03,8.83534e-04
5.36293e-15,2.31101e-03,2.36396e-03,8.69553e-04
5.39015e-15,2.32410e-03,2.33516e-03,8.55679e-04
5.34171e-15,2.33215e-03,2.30724e-03,8.42119e-04
5.43723e-15,2.34845e-03,2.28016e-03,8.29090e-04
5.31372e-15,2.36277e-03,2.25387e-03,8.16814e-04
5.32596e-15,2.35535e-03,2.32725e-03,8.05512e-04
5.18864e-15,2.36181e-03,2.33707e-03,7.95400e-04
5.21945e-15,2.37011e-03,2.47224e-03,7.86683e-04
5.53235e-15,2.37915e-03,2.44642e-03,7.79545e-04
5.44915e-15,2.38583e-03,2.42265e-03,7.74144e-04
5.52099e-15,2.37914e-03,2.40030e-03,7.70604e-04
5.25210e-15,2.37536e-03,2.37655e-03,7.69009e-04
5.49406e-15,2.35993e-03,2.35338e-03,7.69401e-04
5.46851e-15,2.33750e-03,2.33075e-03,7.71773e-04
5.31294e-15,2.31296e-03,2.30865e-03,7.76073e-04
5.47366e-15,2.28932e-03,2.28705e-03,7.82206e-04
5.25376e-15,2.25043e-03,2.26594e-03,7.90033e-04
5.43905e-15,2.23352e-03,2.24529e-03,7.99383e-04
5.36720e-15,2.20631e-03,2.22508e-03,8.10057e-04
5.34800e-15,2.19709e-03,2.20531e-03,8.21834e-04
5.53373e-15,2.19444e-03,2.18594e-03,8.34480e-04
5.28704e-15,2.19456e-03,2.16698e-03,8.47753e-04
5.31304e-15,2.19702e-03,2.14839e-03,8.61411e-04
5.47304e-15,2.20139e-03,2.13017e-03,8.75211e-04
5.48832e-15,2.20716e-03,2.11231e-03,8.88922e-04
5.35184e-15,2.19782e-03,2.09478e-03,9.02320e-04
5.31275e-15,2.20015e-03,2.07759e-03,9.15193e-04
5.07494e-15,2.20738e-03,2.06071e-03,9.27346e-04
5.36489e-15,2.25431e-03,2.04949e-03,9.38598e-04
5.21224e-15,2.26915e-03,2.02989e-03,9.48783e-04
5.36281e-15,2.26167e-03,2.01145e-03,9.57753e-04
5.40974e-15,2.25274e-03,1.99576e-03,9.65379e-04
5.30131e-15,2.24214e-03,1.97759e-03,9.71546e-04
5.33240e-15,2.22973e-03,1.95601e-03,9.76160e-04
5.20365e-15,2.23496e-03,1.94197e-03,9.79142e-04
5.36457e-15,2.24046e-03,1.92593e-03,9.80431e-04
5.32728e-15,2.24534e-03,1.90941e-03,9.79985e-04
5.23669e-15,2.24956e-03,1.89325e-03,9.77779e-04
5.41646e-15,2.25307e-03,1.87742e-03,9.73805e-04
5.14766e-15,2.25581e-03,1.86192e-03,9.68072e-04
5.22470e-15,2.23787e-03,1.84673e-03,9.60611e-04
5.20547e-15,2.22062e-03,1.83184e-03,9.51465e-04
5.29198e-15,2.21576e-03,1.81724e-03,9.40700e-04
5.37545e-15,2.21863e-03,1.80292e-03,9.28397e-04
5.46728e-15,2.22130e-03,1.78888e-03,9.14659e-04
5.34967e-15,2.22248e-03,1.83499e-03,8.99606e-04
5.37114e-15,2.22206e-03,1.82227e-03,8.83376e-04
5.38460e-15,2.21993e-03,1.82161e-03,8.66131e-04
5.48356e-15,2.21595e-03,1.81846e-03,8.48050e-04
5.47807e-15,2.20630e-03,1.80162e-03,8.29332e-04
5.40593e-15,2.19022e-03,1.79081e-03,8.10198e-04
5.54536e-15,2.17974e-03,2.18652e-03,7.90889e-04
5.50433e-15,2.16712e-03,2.25944e-03,7.71663e-04
5.36929e-15,2.15246e-03,2.22804e-03,7.52798e-04
5.27283e-15,2.13603e-03,2.19778e-03,7.34584e-04
5.46493e-15,2.11790e-03,2.16859e-03,7.17323e-04
5.36100e-15,2.09817e-03,2.14043e-03,7.01319e-04
5.33222e-15,2.07699e-03,2.11323e-03,6.86873e-04
5.37122e-15,2.05453e-03,2.08695e-03,6.74272e-04
5.39960e-15,2.03104e-03,2.06155e-03,6.63779e-04
5.42891e-15,2.01194e-03,2.03698e-03,6.55615e-04
5.44830e-15,2.01860e-03,2.01319e-03,6.49954e-04
5.28375e-15,2.02548e-03,1.99015e-03,6.46907e-04
5.24632e-15,2.03250e-03,1.96783e-03,6.46517e-04
5.34003e-15,2.03951e-03,1.94618e-03,6.48755e-04
5.33629e-15,2.04635e-03,1.92517e-03,6.53522e-04
5.33012e-15,2.05282e-03,1.90478e-03,6.60654e-04
5.19612e-15,2.05870e-03,1.88498e-03,6.69934e-04
5.16707e-15,2.06394e-03,1.88124e-03,6.81105e-04
5.42501e-15,2.06881e-03,2.05431e-03,6.93879e-04
5.33450e-15,2.07307e-03,2.03136e-03,7.07953e-04
5.26701e-15,2.07704e-03,2.00910e-03,7.23018e-04
5.26386e-15,2.08100e-03,1.98749e-03,7.38771e-04
5.32374e-15,2.08490e-03,1.96651e-03,7.54917e-04
5.27784e-15,2.08683e-03,1.94611e-03,7.71176e-04
5.37681e-15,2.08621e-03,1.92628e-03,7.87289e-04
5.41006e-15,2.08793e-03,1.90698e-03,8.03016e-04
5.32336e-15,2.08914e-03,1.88820e-03,8.18137e-04
5.27879e-15,2.08904e-03,1.86990e-03,8.32455e-04
5.21281e-15,2.08770e-03,1.85207e-03,8.45795e-04
5.19294e-15,2.08506e-03,1.83469e-03,8.58002e-04
5.31674e-15,2.08113e-03,1.81773e-03,8.68941e-04
5.32243e-15,2.07598e-03,1.80117e-03,8.78497e-04
5.35526e-15,2.06972e-03,1.78501e-03,8.86574e-04
5.30399e-15,2.06251e-03,1.76922e-03,8.93094e-04
5.28696e-15,2.05448e-03,1.75379e-03,8.97997e-04
5.36473e-15,2.04577e-03,1.73860e-03,9.01239e-04
5.33295e-15,2.03646e-03,1.72328e-03,9.02795e-04
5.24971e-15,2.02663e-03,1.70881e-03,9.02652e-04
5.39542e-15,2.01631e-03,1.69464e-03,9.00818e-04
5.42315e-15,2.00548e-03,1.68077e-03,8.97311e-04
5.47790e-15,1.99411e-03,1.76202e-03,8.92168e-04
5.58887e-15,1.98209e-03,1.80251e-03,8.85439e-04
5.43724e-15,1.96927e-03,1.78430e-03,8.77190e-04
5.29090e-15,1.95551e-03,1.76658e-03,8.67500e-04
5.26198e-15,1.94067e-03,1.74931e-03,8.56464e-04
5.30406e-15,1.98548e-03,1.73248e-03,8.44190e-04
5.46761e-15,2.02365e-03,1.71607e-03,8.30803e-04
5.43384e-15,1.99246e-03,1.79664e-03,8.16438e-04
5.28208e-15,1.97217e-03,1.79326e-03,8.01247e-04
5.32164e-15,1.95349e-03,1.77413e-03,7.85396e-04
5.38824e-15,1.93677e-03,1.75554e-03,7.69064e-04
5.48110e-15,1.92229e-03,1.73746e-03,7.52441e-04
5.52463e-15,1.90706e-03,1.71987e-03,7.35732e-04
5.42509e-15,1.89752e-03,1.70275e-03,7.19150e-04
5.47433e-15,1.89046e-03,1.68270e-03,7.02917e-04
5.38837e-15,1.88574e-03,2.08739e-03,6.87262e-04
5.59658e-15,1.88317e-03,2.05233e-03,6.72414e-04
5.42743e-15,1.86518e-03,2.01846e-03,6.58599e-04
5.55015e-15,1.85421e-03,1.98575e-03,6.46037e-04
5.53153e-15,1.85427e-03,1.95414e-03,6.34931e-04
5.37677e-15,1.85609e-03,1.92357e-03,6.25461e-04
5.31233e-15,1.85946e-03,1.89401e-03,6.17779e-04
5.33914e-15,1.86413e-03,1.86540e-03,6.11999e-04
5.28269e-15,1.86984e-03,1.83770e-03,6.08192e-04
5.34222e-15,1.87626e-03,1.93133e-03,6.06383e-04
5.37491e-15,1.88308e-03,2.49043e-03,6.06549e-04
5.21657e-15,1.89005e-03,2.46837e-03,6.08620e-04
5.33910e-15,1.89698e-03,2.44685e-03,6.12484e-04
5.22227e-15,1.90355e-03,2.42585e-03,6.17993e-04
5.34488e-15,1.90922e-03,2.40535e-03,6.24967e-04
5.31161e-15,1.91347e-03,2.38509e-03,6.33208e-04
5.28988e-15,1.91585e-03,2.36500e-03,6.42503e-04
5.59267e-15,1.91591e-03,2.34586e-03,6.52633e-04
5.26744e-15,1.91346e-03,2.32715e-03,6.63381e-04
5.27196e-15,1.90845e-03,2.30884e-03,6.74535e-04
5.43227e-15,1.90074e-03,2.29093e-03,6.85892e-04
5.32440e-15,1.88926e-03,2.27340e-03,6.97263e-04
5.49773e-15,1.83047e-03,2.25864e-03,7.08471e-04
5.41633e-15,1.81411e-03,2.24905e-03,7.19356e-04
5.36954e-15,1.80050e-03,2.23214e-03,7.29774e-04
5.43836e-15,1.78886e-03,2.21558e-03,7.39596e-04
5.48004e-15,1.77992e-03,2.19935e-03,7.48712e-04
5.47882e-15,1.78718e-03,2.18344e-03,7.57024e-04
5.55179e-15,1.77049e-03,2.16784e-03,7.64452e-04
5.33986e-15,1.75194e-03,2.15254e-03,7.70927e-04
5.43395e-15,1.74852e-03,2.13752e-03,7.76397e-04
5.50101e-15,1.70929e-03,2.12278e-03,7.80822e-04
5.28659e-15,1.70174e-03,2.10831e-03,7.84174e-04
5.41729e-15,1.70654e-03,2.09410e-03,7.86439e-04
5.24163e-15,1.71392e-03,2.08014e-03,7.87611e-04
5.30996e-15,1.72383e-03,2.06643e-03,7.87698e-04
5.45485e-15,1.73184e-03,2.07752e-03,7.86717e-04
5.23726e-15,1.74700e-03,2.15770e-03,7.84693e-04
5.56347e-15,1.76320e-03,2.13913e-03,7.81662e-04
5.54139e-15,1.77109e-03,2.12108e-03,7.77669e-04
5.48248e-15,1.79236e-03,2.10350e-03,7.72765e-04
5.27693e-15,1.81501e-03,2.08637e-03,7.67010e-04
5.29429e-15,1.83865e-03,2.06969e-03,7.60471e-04
5.31177e-15,1.85316e-03,2.05341e-03,7.53222e-04
5.27558e-15,1.85079e-03,2.03753e-03,7.45342e-04
5.28768e-15,1.84773e-03,2.02203e-03,7.36915e-04
5.29703e-15,1.84381e-03,2.00689e-03,7.28032e-04
5.31870e-15,1.83894e-03,1.99231e-03,7.18787e-04
5.19612e-15,1.83298e-03,2.04304e-03,7.09277e-04
5.33762e-15,1.82578e-03,2.02647e-03,6.99603e-04
5.25190e-15,1.81723e-03,2.01032e-03,6.89867e-04
5.31656e-15,1.80727e-03,1.99456e-03,6.80172e-04
5.28924e-15,1.79589e-03,1.97918e-03,6.70622e-04
5.28963e-15,1.78315e-03,1.96415e-03,6.61319e-04
5.16721e-15,1.76915e-03,1.94948e-03,6.52361e-04
5.23295e-15,1.75405e-03,1.93513e-03,6.43843e-04
5.14724e-15,1.73805e-03,1.92110e-03,6.35856e-04
5.31057e-15,1.72142e-03,1.92796e-03,6.28481e-04
5.41724e-15,1.70451e-03,2.10345e-03,6.21793e-04
5.40772e-15,1.68744e-03,2.08392e-03,6.15856e-04
5.42887e-15,1.66143e-03,2.30432e-03,6.10721e-04
5.30524e-15,1.66095e-03,2.32351e-03,6.06429e-04
5.39755e-15,1.66500e-03,2.29341e-03,6.03006e-04
5.46513e-15,1.66759e-03,2.26213e-03,6.00466e-04
5.51930e-15,1.66859e-03,2.23200e-03,5.98808e-04
5.38321e-15,1.66787e-03,2.20496e-03,5.98016e-04
5.42774e-15,1.65841e-03,2.17889e-03,5.98062e-04
5.20272e-15,1.61742e-03,2.15349e-03,5.98908e-04
5.23497e-15,1.58749e-03,2.12864e-03,6.00503e-04
5.32566e-15,1.58772e-03,2.10505e-03,6.02786e-04
5.45890e-15,1.58983e-03,2.08224e-03,6.05691e-04
5.54395e-15,1.59355e-03,2.06017e-03,6.09144e-04
5.47532e-15,1.59860e-03,2.03880e-03,6.13068e-04
5.28425e-15,1.59694e-03,2.01810e-03,6.17383e-04
5.49759e-15,1.58090e-03,3.03231e-03,6.22007e-04
5.49489e-15,1.56377e-03,2.99909e-03,6.26860e-04
5.36827e-15,1.54580e-03,2.96657e-03,6.31862e-04
5.33425e-15,1.52723e-03,2.93473e-03,6.36935e-04
5.39552e-15,1.50833e-03,2.90353e-03,6.42005e-04
5.29396e-15,1.48938e-03,2.87696e-03,6.47001e-04
5.33264e-15,1.47066e-03,2.85157e-03,6.51855e-04
5.40844e-15,1.45243e-03,2.82226e-03,6.56506e-04
5.42835e-15,1.43495e-03,2.79352e-03,6.60897e-04
5.40261e-15,1.44084e-03,2.76534e-03,6.64973e-04
5.36317e-15,1.46372e-03,2.73769e-03,6.68688e-04
5.45964e-15,1.48733e-03,2.71057e-03,6.72000e-04
5.33641e-15,1.51099e-03,2.68395e-03,6.74870e-04
5.29449e-15,1.53413e-03,2.65783e-03,6.77267e-04
5.32426e-15,1.55623e-03,2.63218e-03,6.79164e-04
5.20106e-15,1.57687e-03,2.60699e-03,6.80539e-04
5.29378e-15,1.59571e-03,2.58225e-03,6.81375e-04
5.42419e-15,1.60478e-03,2.55795e-03,6.81660e-04
5.33787e-15,1.58097e-03,2.53408e-03,6.81389e-04
5.37096e-15,1.57821e-03,2.51062e-03,6.80560e-04
5.25827e-15,1.57710e-03,2.48756e-03,6.79176e-04
5.46777e-15,1.57775e-03,2.46489e-03,6.77245e-04
5.37169e-15,1.58086e-03,2.54611e-03,6.74782e-04
5.35608e-15,1.58631e-03,2.52700e-03,6.71806e-04
5.40793e-15,1.59377e-03,2.50195e-03,6.68338e-04
5.49439e-15,1.60280e-03,2.47740e-03,6.64408e-04
5.33609e-15,1.61294e-03,2.45146e-03,6.60049e-04
5.37016e-15,1.62370e-03,2.42745e-03,6.55298e-04
5.41473e-15,1.63458e-03,2.40211e-03,6.50196e-04
5.35596e-15,1.62832e-03,2.37922e-03,6.44792e-04
5.27420e-15,1.61632e-03,2.35690e-03,6.39134e-04
5.56031e-15,1.59722e-03,2.33501e-03,6.33277e-04
5.52303e-15,1.58205e-03,2.31352e-03,6.27277e-04
5.47945e-15,1.56666e-03,2.29243e-03,6.21195e-04
5.43983e-15,1.55063e-03,2.27172e-03,6.15094e-04
5.38360e-15,1.53341e-03,2.25138e-03,6.09036e-04
5.22913e-15,1.51632e-03,2.23140e-03,6.03087e-04
5.51532e-15,1.50028e-03,2.21178e-03,5.97312e-04
5.30718e-15,1.48462e-03,2.19249e-03,5.91773e-04
5.21274e-15,1.46956e-03,2.17353e-03,5.86533e-04
5.20096e-15,1.44537e-03,2.15489e-03,5.81650e-04
5.50499e-15,1.43086e-03,2.22303e-03,5.77178e-04
5.55110e-15,1.41855e-03,2.19753e-03,5.73167e-04
5.62372e-15,1.40750e-03,2.17080e-03,5.69657e-04
5.50130e-15,1.39771e-03,2.14500e-03,5.66685e-04
5.41520e-15,1.38916e-03,2.12009e-03,5.64275e-04
5.19449e-15,1.37579e-03,2.09602e-03,5.62447e-04
5.47169e-15,1.36007e-03,2.07275e-03,5.61206e-04
5.50820e-15,1.35237e-03,2.05022e-03,5.60550e-04
5.18079e-15,1.34475e-03,2.02841e-03,5.60469e-04
5.29997e-15,1.33984e-03,2.00727e-03,5.60939e-04
5.46025e-15,1.33532e-03,1.98677e-03,5.61931e-04
5.26882e-15,1.33099e-03,1.96688e-03,5.63406e-04
5.17149e-15,1.32668e-03,1.94757e-03,5.65318e-04
5.20356e-15,1.31350e-03,1.92948e-03,5.67614e-04
5.21904e-15,1.30938e-03,1.96549e-03,5.70238e-04
5.46736e-15,1.29121e-03,1.94609e-03,5.73128e-04
5.44434e-15,1.26905e-03,1.92727e-03,5.76223e-04
5.27699e-15,1.24749e-03,1.90898e-03,5.79456e-04
5.56024e-15,1.25451e-03,2.01797e-03,5.82763e-04
5.33418e-15,1.28021e-03,2.00045e-03,5.86080e-04
5.35109e-15,1.27460e-03,1.98328e-03,5.89345e-04
5.23926e-15,1.26824e-03,1.96646e-03,5.92499e-04
5.39817e-15,1.26202e-03,2.18919e-03,5.95485e-04
5.32765e-15,1.25623e-03,2.15553e-03,5.98250e-04
5.20754e-15,1.25120e-03,2.12310e-03,6.00748e-04
5.20134e-15,1.24718e-03,2.09185e-03,6.02934e-04
5.17191e-15,1.24448e-03,2.06171e-03,6.04770e-04
5.22531e-15,1.24327e-03,2.03263e-03,6.06225e-04
5.15322e-15,1.24372e-03,2.00455e-03,6.07271e-04
5.34296e-15,1.24591e-03,1.97742e-03,6.07888e-04
5.38885e-15,1.24994e-03,1.95120e-03,6.08058e-04
5.36141e-15,1.25578e-03,1.92584e-03,6.07774e-04
5.32456e-15,1.26328e-03,1.90163e-03,6.07030e-04
5.37338e-15,1.27221e-03,1.87789e-03,6.05830e-04
5.32829e-15,1.27833e-03,1.85485e-03,6.04180e-04
5.25134e-15,1.28662e-03,1.85527e-03,6.02094e-04
5.51821e-15,1.29767e-03,1.97400e-03,5.99590e-04
5.43687e-15,1.30905e-03,1.95371e-03,5.96692e-04
5.25761e-15,1.32053e-03,2.53294e-03,5.93428e-04
5.30131e-15,1.33186e-03,2.51261e-03,5.89832e-04
5.23293e-15,1.30502e-03,2.49271e-03,5.85941e-04
5.34769e-15,1.27757e-03,2.47321e-03,5.81796e-04
5.30227e-15,1.24933e-03,2.45411e-03,5.77444e-04
5.33580e-15,1.22077e-03,2.43539e-03,5.72930e-04
5.27077e-15,1.19642e-03,2.41704e-03,5.68308e-04
5.28877e-15,1.19494e-03,2.39903e-03,5.63627e-04
5.13660e-15,1.19276e-03,2.38137e-03,5.58943e-04
5.14575e-15,1.18999e-03,2.36403e-03,5.54310e-04
5.21491e-15,1.18674e-03,2.34701e-03,5.49781e-04
5.26346e-15,1.18314e-03,2.33030e-03,5.45410e-04
5.32982e-15,1.17929e-03,2.31388e-03,5.41247e-04
5.36979e-15,1.17531e-03,2.29774e-03,5.37340e-04
5.47346e-15,1.17131e-03,2.28188e-03,5.33735e-04
5.31235e-15,1.16738e-03,2.26629e-03,5.30471e-04
5.29148e-15,1.16361e-03,2.25096e-03,5.27582e-04
5.41789e-15,1.16009e-03,2.23587e-03,5.25098e-04
5.37429e-15,1.15686e-03,2.22103e-03,5.23040e-04
5.37903e-15,1.15398e-03,2.20642e-03,5.21424e-04
5.58565e-15,1.15149e-03,2.19204e-03,5.20255e-04
5.36673e-15,1.14941e-03,2.17788e-03,5.19536e-04
5.50785e-15,1.14775e-03,2.16394e-03,5.19258e-04
5.22916e-15,1.14648e-03,2.15020e-03,5.19406e-04
5.24556e-15,1.12685e-03,2.13667e-03,5.19960e-04
5.45098e-15,1.10274e-03,2.12333e-03,5.20892e-04
5.31895e-15,1.06767e-03,2.11018e-03,5.22168e-04
5.38233e-15,1.04729e-03,2.09722e-03,5.23751e-04
5.40740e-15,1.03035e-03,2.08444e-03,5.25599e-04
5.30856e-15,1.02162e-03,2.07184e-03,5.27668e-04
5.28944e-15,1.03303e-03,2.05941e-03,5.29910e-04
