5.25706e+00,0.00000e+00,0.00000e+00,0.00000e+00
5.29747e-15,1.04759e-03,2.04715e-03,5.32277e-04
5.37249e-15,1.06333e-03,2.03505e-03,5.34720e-04
5.44748e-15,1.07986e-03,2.02310e-03,5.37192e-04
5.50888e-15,1.09692e-03,2.01132e-03,5.39644e-04
5.35793e-15,1.11418e-03,1.99968e-03,5.42030e-04
5.53222e-15,1.13128e-03,1.98819e-03,5.44306e-04
5.52294e-15,1.13300e-03,1.97685e-03,5.46430e-04
5.33318e-15,1.12805e-03,1.99698e-03,5.48363e-04
5.19175e-15,1.12199e-03,1.97802e-03,5.50070e-04
5.37899e-15,1.11475e-03,2.02362e-03,5.51518e-04
5.45237e-15,1.10632e-03,2.25978e-03,5.52679e-04
5.31996e-15,1.09667e-03,2.23849e-03,5.53527e-04
5.36001e-15,1.08583e-03,2.21785e-03,5.54041e-04
5.31108e-15,1.09984e-03,2.19781e-03,5.54205e-04
5.29821e-15,1.11175e-03,2.17836e-03,5.54004e-04
5.45852e-15,1.13341e-03,2.15945e-03,5.53430e-04
5.37601e-15,1.15400e-03,2.14106e-03,5.52478e-04
5.33698e-15,1.17232e-03,2.12316e-03,5.51146e-04
5.18557e-15,1.18773e-03,2.10198e-03,5.49437e-04
5.30224e-15,1.17716e-03,2.07619e-03,5.47359e-04
5.39714e-15,1.16009e-03,2.05123e-03,5.44922e-04
5.43173e-15,1.14064e-03,2.02708e-03,5.42140e-04
5.22778e-15,1.11914e-03,2.00368e-03,5.39033e-04
5.28710e-15,1.09593e-03,1.98101e-03,5.35623e-04
5.34603e-15,1.07142e-03,1.95903e-03,5.31936e-04
5.56023e-15,1.04607e-03,1.93771e-03,5.28001e-04
5.31333e-15,1.02034e-03,1.91700e-03,5.23851e-04
5.22323e-15,9.94742e-04,1.89690e-03,5.19523e-04
5.30729e-15,9.69798e-04,1.87735e-03,5.15054e-04
5.46736e-15,9.46022e-04,1.85835e-03,5.10489e-04
5.40478e-15,9.23907e-04,2.04317e-03,5.05869e-04
5.26045e-15,9.03903e-04,2.02458e-03,5.01242e-04
5.18750e-15,9.09229e-04,2.04664e-03,4.96656e-04
5.24527e-15,9.19358e-04,2.12558e-03,4.92160e-04
5.34734e-15,9.31441e-04,2.09937e-03,4.87803e-04
5.21766e-15,9.45151e-04,2.07406e-03,4.83634e-04
5.30357e-15,9.60131e-04,2.04960e-03,4.79702e-04
5.43368e-15,9.76000e-04,2.02595e-03,4.76055e-04
5.23209e-15,9.58181e-04,2.00307e-03,4.72736e-04
5.35476e-15,9.39121e-04,1.98092e-03,4.69787e-04
5.53813e-15,9.21748e-04,1.95946e-03,4.67244e-04
5.56543e-15,9.06343e-04,1.93867e-03,4.65141e-04
5.55927e-15,8.93179e-04,1.96964e-03,4.63502e-04
5.45762e-15,8.82375e-04,1.97145e-03,4.62348e-04
5.27905e-15,8.86071e-04,1.95648e-03,4.61691e-04
5.23548e-15,8.95796e-04,1.94188e-03,4.61537e-04
5.48335e-15,9.05338e-04,1.93079e-03,4.61883e-04
5.41450e-15,9.14417e-04,1.93312e-03,4.62719e-04
5.26564e-15,9.22804e-04,1.91267e-03,4.64028e-04
5.36382e-15,9.30317e-04,1.89284e-03,4.65783e-04
5.34236e-15,9.36822e-04,1.87361e-03,4.67955e-04
5.34295e-15,9.42232e-04,1.85494e-03,4.70505e-04
5.31953e-15,9.46503e-04,1.83681e-03,4.73390e-04
5.35910e-15,9.49630e-04,1.81919e-03,4.76563e-04
5.49518e-15,9.51647e-04,1.80206e-03,4.79973e-04
5.48106e-15,9.52619e-04,1.78539e-03,4.83565e-04
5.45558e-15,9.52639e-04,1.89742e-03,4.87285e-04
5.52109e-15,9.51828e-04,2.20899e-03,4.91075e-04
5.46093e-15,9.50321e-04,2.18346e-03,4.94878e-04
5.40911e-15,9.48269e-04,2.15885e-03,4.98637e-04
5.32816e-15,9.45831e-04,2.13511e-03,5.02295e-04
5.33058e-15,9.43168e-04,2.11220e-03,5.05799e-04
5.39632e-15,9.40434e-04,2.09006e-03,5.09096e-04
5.47982e-15,9.36895e-04,2.06866e-03,5.12135e-04
5.57758e-15,9.34222e-04,2.04796e-03,5.14871e-04
5.49026e-15,9.31853e-04,2.02791e-03,5.17257e-04
5.10494e-15,9.29883e-04,2.00849e-03,5.19255e-04
5.36865e-15,9.28376e-04,1.98966e-03,5.20826e-04
5.31827e-15,9.27366e-04,1.97140e-03,5.21937e-04
5.29377e-15,9.26852e-04,1.95366e-03,5.22561e-04
5.30112e-15,9.26798e-04,1.93643e-03,5.22671e-04
5.26890e-15,9.25831e-04,1.91968e-03,5.22248e-04
5.23741e-15,9.18727e-04,1.90339e-03,5.21276e-04
5.48178e-15,9.11402e-04,1.88754e-03,5.19744e-04
5.37136e-15,9.04177e-04,1.89948e-03,5.17647e-04
5.31169e-15,8.97232e-04,1.90857e-03,5.14983e-04
5.21925e-15,8.90697e-04,1.89224e-03,5.11757e-04
5.25654e-15,8.84655e-04,1.95151e-03,5.07979e-04
5.20951e-15,8.79861e-04,2.03461e-03,5.03665e-04
5.32699e-15,8.79223e-04,2.02499e-03,4.98835e-04
5.26979e-15,8.82835e-04,2.01549e-03,4.93518e-04
5.26423e-15,8.90273e-04,2.00052e-03,4.87747e-04
5.41217e-15,9.00949e-04,1.97526e-03,4.81561e-04
5.38512e-15,9.12335e-04,1.95071e-03,4.75008e-04
5.47777e-15,9.05362e-04,1.92684e-03,4.68140e-04
5.31031e-15,8.97149e-04,1.90361e-03,4.61017e-04
5.50742e-15,8.94881e-04,1.88100e-03,4.53706e-04
5.32992e-15,9.05685e-04,1.85899e-03,4.46280e-04
5.40995e-15,9.15163e-04,1.83755e-03,4.38819e-04
5.50223e-15,9.23202e-04,1.81666e-03,4.31410e-04
5.42388e-15,9.29727e-04,1.79630e-03,4.24143e-04
5.40932e-15,9.34693e-04,1.77644e-03,4.17116e-04
5.36144e-15,9.38091e-04,1.75707e-03,4.10427e-04
5.41117e-15,9.39935e-04,1.73817e-03,4.04179e-04
5.51029e-15,9.40269e-04,1.86319e-03,3.98473e-04
5.34051e-15,9.39156e-04,1.85328e-03,3.93408e-04
5.26734e-15,9.36681e-04,1.83083e-03,3.89076e-04
5.17801e-15,9.32946e-04,1.85099e-03,3.85563e-04
5.28827e-15,9.28066e-04,1.84329e-03,3.82941e-04
5.36699e-15,9.22168e-04,1.82078e-03,3.81270e-04
5.19827e-15,9.15388e-04,1.79886e-03,3.66370e-04
5.29146e-15,9.07868e-04,1.77749e-03,3.46854e-04
5.30294e-15,8.99753e-04,1.75666e-03,3.36130e-04
5.39586e-15,8.91189e-04,1.73634e-03,3.35125e-04
5.35301e-15,8.82319e-04,1.71652e-03,3.43855e-04
5.29928e-15,8.73284e-04,1.69717e-03,3.61411e-04
5.35839e-15,8.64217e-04,1.82450e-03,3.86277e-04
5.40336e-15,8.55241e-04,1.80112e-03,4.02778e-04
5.43309e-15,8.46469e-04,1.77858e-03,4.09130e-04
5.39081e-15,8.38003e-04,1.75682e-03,4.16003e-04
5.49205e-15,8.29928e-04,1.73582e-03,4.23285e-04
5.30687e-15,8.22315e-04,1.89556e-03,4.30863e-04
5.39053e-15,8.15221e-04,1.87009e-03,4.38623e-04
5.40903e-15,8.08685e-04,1.84548e-03,4.46452e-04
5.35354e-15,8.02729e-04,1.82169e-03,4.54242e-04
5.34382e-15,8.04289e-04,1.79866e-03,4.61887e-04
5.29241e-15,8.06945e-04,1.77637e-03,4.69287e-04
5.39681e-15,7.92894e-04,1.75477e-03,4.76347e-04
5.34204e-15,7.84668e-04,1.73382e-03,4.82980e-04
5.34549e-15,7.81473e-04,1.71349e-03,4.89102e-04
5.44968e-15,7.78723e-04,1.69375e-03,4.94637e-04
5.51160e-15,7.76366e-04,1.67457e-03,4.99518e-04
5.54677e-15,7.74347e-04,1.65592e-03,5.03679e-04
5.48189e-15,7.72608e-04,1.85004e-03,5.07067e-04
5.35064e-15,7.71093e-04,1.82857e-03,5.09631e-04
5.31743e-15,7.69748e-04,1.80780e-03,5.11328e-04
5.36658e-15,7.68524e-04,1.78770e-03,5.12123e-04
5.39522e-15,7.67376e-04,1.76825e-03,5.11988e-04
5.31355e-15,7.66265e-04,1.74861e-03,5.10900e-04
5.27738e-15,7.73060e-04,1.73015e-03,5.08844e-04
5.22387e-15,7.81764e-04,1.71241e-03,5.05814e-04
5.28276e-15,7.91338e-04,1.69519e-03,5.01809e-04
5.31246e-15,7.98488e-04,1.67845e-03,4.96836e-04
5.36402e-15,7.96164e-04,1.88437e-03,4.90911e-04
5.38862e-15,7.90222e-04,1.87095e-03,4.84057e-04
5.33106e-15,7.81116e-04,1.85787e-03,4.76306e-04
5.33518e-15,7.71879e-04,1.84509e-03,4.67698e-04
5.26424e-15,7.62615e-04,1.83262e-03,4.58285e-04
5.35581e-15,7.53650e-04,1.82043e-03,4.48127e-04
5.21663e-15,7.52340e-04,1.80852e-03,4.37293e-04
5.23737e-15,7.51097e-04,1.79686e-03,4.25868e-04
5.61275e-15,7.49947e-04,1.78545e-03,4.13947e-04
5.32157e-15,7.48914e-04,1.77428e-03,4.01638e-04
5.30079e-15,7.48020e-04,1.76333e-03,3.89065e-04
5.32965e-15,7.47283e-04,1.75261e-03,3.76369e-04
5.28328e-15,7.46718e-04,1.74209e-03,3.63707e-04
5.42396e-15,7.46334e-04,1.73178e-03,3.51254e-04
5.17465e-15,7.46138e-04,1.72165e-03,3.39205e-04
5.23768e-15,7.46129e-04,1.71172e-03,3.27770e-04
5.47265e-15,7.46302e-04,1.70196e-03,3.17175e-04
5.35022e-15,7.46645e-04,1.69237e-03,3.07656e-04
5.44360e-15,7.47145e-04,1.68295e-03,3.05002e-04
5.37777e-15,7.47781e-04,1.67369e-03,3.02896e-04
5.32550e-15,7.48530e-04,1.66459e-03,3.00494e-04
5.51175e-15,7.49363e-04,1.69125e-03,2.97816e-04
5.40248e-15,7.50251e-04,1.81570e-03,2.94882e-04
5.19195e-15,7.51163e-04,1.80396e-03,2.91719e-04
5.22297e-15,7.52064e-04,2.11491e-03,2.88355e-04
5.24825e-15,7.52920e-04,2.09145e-03,2.92903e-04
5.33154e-15,7.53696e-04,2.06897e-03,2.99645e-04
5.18906e-15,7.40011e-04,2.04741e-03,3.07951e-04
5.32499e-15,7.24678e-04,2.02670e-03,3.17594e-04
5.42598e-15,7.09145e-04,2.00680e-03,3.28334e-04
5.30148e-15,6.93622e-04,1.98765e-03,3.39931e-04
5.35900e-15,6.78438e-04,1.96921e-03,3.52151e-04
5.49223e-15,6.81289e-04,1.95144e-03,3.64776e-04
5.36696e-15,6.84061e-04,1.93428e-03,3.77600e-04
5.26936e-15,6.86681e-04,1.91772e-03,3.90437e-04
5.45496e-15,6.89080e-04,1.90171e-03,4.03116e-04
5.36994e-15,6.91198e-04,1.88556e-03,4.15486e-04
5.40377e-15,6.92987e-04,1.87031e-03,4.27406e-04
5.30238e-15,6.94409e-04,1.85568e-03,4.38753e-04
5.38916e-15,6.95438e-04,1.84149e-03,4.49417e-04
5.48051e-15,6.96058e-04,1.82771e-03,4.59298e-04
5.29868e-15,6.96265e-04,1.81374e-03,4.68308e-04
5.28126e-15,6.95980e-04,1.80066e-03,4.76370e-04
5.31987e-15,6.95282e-04,1.78797e-03,4.83416e-04
5.33751e-15,6.94239e-04,1.77561e-03,4.89387e-04
5.48228e-15,6.92848e-04,1.76357e-03,4.94233e-04
5.18696e-15,6.91151e-04,1.75184e-03,4.97911e-04
5.33957e-15,6.89198e-04,1.74039e-03,5.00388e-04
5.22956e-15,6.87040e-04,1.72921e-03,5.01636e-04
5.24819e-15,6.88436e-04,1.71830e-03,5.01638e-04
5.50791e-15,6.87873e-04,1.70764e-03,5.00381e-04
5.21466e-15,6.81322e-04,1.69721e-03,4.97860e-04
5.34363e-15,6.77447e-04,1.68701e-03,4.94079e-04
5.36754e-15,6.75062e-04,1.67703e-03,4.89048e-04
5.30740e-15,6.72768e-04,1.66726e-03,4.82783e-04
5.26412e-15,6.70593e-04,1.65768e-03,4.75309e-04
5.35989e-15,6.68559e-04,1.64830e-03,4.66658e-04
5.39439e-15,6.66677e-04,1.63910e-03,4.56870e-04
5.28804e-15,6.64950e-04,1.63009e-03,4.45992e-04
5.30490e-15,6.63371e-04,1.67931e-03,4.34081e-04
5.21436e-15,6.61922e-04,1.66866e-03,4.21201e-04
5.28375e-15,6.60578e-04,1.65829e-03,4.07429e-04
5.30375e-15,6.59309e-04,1.64817e-03,3.92849e-04
5.37119e-15,6.58076e-04,1.63830e-03,3.77562e-04
5.34598e-15,6.56836e-04,1.62867e-03,3.61680e-04
5.46856e-15,6.55544e-04,1.61926e-03,3.45333e-04
5.21430e-15,6.54151e-04,1.61006e-03,3.28670e-04
5.32621e-15,6.52612e-04,1.60106e-03,3.11868e-04
5.32937e-15,6.50881e-04,1.59225e-03,2.95127e-04
5.20702e-15,6.48914e-04,1.58362e-03,2.91735e-04
5.17109e-15,6.46674e-04,1.57517e-03,2.90452e-04
5.35986e-15,6.44129e-04,1.56688e-03,2.88779e-04
5.49228e-15,6.41252e-04,1.55875e-03,2.86723e-04
5.38317e-15,6.38025e-04,1.55077e-03,2.84299e-04
5.35503e-15,6.32561e-04,1.54293e-03,2.81524e-04
5.30493e-15,6.30497e-04,1.53524e-03,2.78420e-04
5.29988e-15,6.26205e-04,1.52767e-03,2.75012e-04
5.27208e-15,6.21583e-04,1.57366e-03,2.71330e-04
5.25257e-15,6.16663e-04,1.65720e-03,2.67407e-04
5.35986e-15,6.11485e-04,1.64357e-03,2.63281e-04
5.16572e-15,6.06098e-04,1.63044e-03,2.58993e-04
5.25440e-15,6.00562e-04,1.61776e-03,2.54588e-04
5.41740e-15,5.94946e-04,1.60552e-03,2.50116e-04
5.41598e-15,5.89324e-04,1.77847e-03,2.50805e-04
5.31868e-15,5.83779e-04,1.83835e-03,2.65626e-04
5.31438e-15,5.78398e-04,1.83133e-03,2.81181e-04
5.44081e-15,5.73268e-04,1.82439e-03,2.97161e-04
5.25084e-15,5.68481e-04,1.81753e-03,3.13300e-04
5.27199e-15,5.64123e-04,1.81076e-03,3.29373e-04
5.22345e-15,5.60278e-04,1.80406e-03,3.45188e-04
5.24825e-15,5.57021e-04,1.79721e-03,3.60580e-04
5.24723e-15,5.54420e-04,1.77970e-03,3.75408e-04
5.40592e-15,5.60511e-04,1.76283e-03,3.89548e-04
5.32901e-15,5.70899e-04,1.74656e-03,4.02892e-04
5.37029e-15,5.80399e-04,1.73086e-03,4.15347e-04
5.45576e-15,5.90631e-04,1.71571e-03,4.26831e-04
5.31554e-15,6.00602e-04,1.70105e-03,4.37273e-04
5.44656e-15,6.09958e-04,1.71165e-03,4.46608e-04
5.33233e-15,6.18517e-04,1.70930e-03,4.54785e-04
5.15169e-15,6.26123e-04,1.69450e-03,4.61756e-04
5.10610e-15,6.32641e-04,1.68020e-03,4.67482e-04
5.20410e-15,6.37953e-04,1.66637e-03,4.71932e-04
5.46304e-15,6.36969e-04,1.65298e-03,4.75080e-04
5.41560e-15,6.28668e-04,1.64001e-03,4.76907e-04
5.42957e-15,6.19945e-04,1.62743e-03,4.77401e-04
5.30292e-15,6.10866e-04,1.61522e-03,4.76556e-04
5.30287e-15,6.01512e-04,1.60335e-03,4.74370e-04
5.46065e-15,5.99196e-04,1.67817e-03,4.70849e-04
5.28486e-15,6.04106e-04,1.73708e-03,4.66005e-04
5.29747e-15,6.08693e-04,1.73025e-03,4.59855e-04
5.37041e-15,6.12869e-04,1.72354e-03,4.52423e-04
5.21099e-15,6.16548e-04,1.71692e-03,4.43737e-04
5.35725e-15,6.09668e-04,1.71041e-03,4.33834e-04
5.23820e-15,6.00797e-04,1.70399e-03,4.22755e-04
5.23611e-15,5.90680e-04,1.69767e-03,4.10549e-04
5.30957e-15,5.80532e-04,1.69143e-03,3.97271e-04
5.43698e-15,5.71067e-04,1.68528e-03,3.82984e-04
5.30773e-15,5.61414e-04,1.67921e-03,3.67759e-04
5.39343e-15,5.51881e-04,1.67323e-03,3.51677e-04
5.32125e-15,5.42751e-04,1.66732e-03,3.34828e-04
5.32147e-15,5.34250e-04,1.66148e-03,3.17318e-04
5.42865e-15,5.26563e-04,1.65572e-03,2.99267e-04
5.40669e-15,5.19843e-04,1.65002e-03,2.80815e-04
5.28284e-15,5.14204e-04,1.63974e-03,2.70738e-04
5.48732e-15,5.09723e-04,1.62738e-03,2.69459e-04
5.42242e-15,5.13276e-04,1.61539e-03,2.67779e-04
5.44278e-15,5.18967e-04,1.60375e-03,2.65712e-04
5.43227e-15,5.25583e-04,1.59243e-03,2.63275e-04
5.36952e-15,5.32987e-04,1.58003e-03,2.60488e-04
5.49551e-15,5.41031e-04,1.56755e-03,2.57379e-04
5.41097e-15,5.48211e-04,1.55695e-03,2.53975e-04
5.47723e-15,5.39035e-04,1.54662e-03,2.50309e-04
5.40311e-15,5.29870e-04,1.53656e-03,2.46418e-04
5.32776e-15,5.20842e-04,1.62600e-03,2.42342e-04
5.19184e-15,5.19678e-04,1.68009e-03,2.38124e-04
5.26516e-15,5.22684e-04,1.66279e-03,2.33813e-04
5.27196e-15,5.25351e-04,1.64476e-03,2.29456e-04
5.31833e-15,5.27555e-04,1.63040e-03,2.25109e-04
5.32524e-15,5.29198e-04,1.61648e-03,2.20826e-04
5.65252e-15,5.30214e-04,1.60299e-03,2.16663e-04
5.66170e-15,5.30568e-04,1.58990e-03,2.32855e-04
5.39519e-15,5.30245e-04,1.57719e-03,2.50632e-04
5.34281e-15,5.31227e-04,1.68819e-03,2.68366e-04
5.34004e-15,5.40077e-04,1.67901e-03,2.85842e-04
5.46515e-15,5.56365e-04,1.67006e-03,3.02886e-04
5.25571e-15,5.77356e-04,1.66132e-03,3.19352e-04
5.36028e-15,6.03209e-04,1.65279e-03,3.35119e-04
5.42639e-15,6.32546e-04,1.64445e-03,3.50079e-04
5.47778e-15,6.31222e-04,1.63630e-03,3.64144e-04
5.62206e-15,6.26426e-04,1.62833e-03,3.77233e-04
5.33903e-15,6.20501e-04,1.62054e-03,3.89279e-04
5.48497e-15,6.13491e-04,1.61290e-03,4.00221e-04
5.61426e-15,6.05454e-04,1.60542e-03,4.10008e-04
5.42694e-15,5.96460e-04,1.59810e-03,4.18594e-04
5.34414e-15,5.86594e-04,1.59092e-03,4.25943e-04
5.24644e-15,5.75951e-04,1.58387e-03,4.32022e-04
5.52938e-15,5.64644e-04,1.57696e-03,4.36808e-04
5.48704e-15,5.52796e-04,1.57018e-03,4.40281e-04
5.20166e-15,5.40546e-04,1.56352e-03,4.42429e-04
5.22953e-15,5.34876e-04,1.55698e-03,4.43244e-04
5.43861e-15,5.40111e-04,1.54848e-03,4.42725e-04
5.46691e-15,5.44889e-04,1.54206e-03,4.40877e-04
5.24005e-15,5.49146e-04,1.53576e-03,4.37711e-04
5.43210e-15,5.52829e-04,1.52957e-03,4.33241e-04
5.36901e-15,5.55890e-04,1.52347e-03,4.27489e-04
5.22849e-15,5.58288e-04,1.51748e-03,4.20484e-04
5.33611e-15,5.59991e-04,1.51157e-03,4.12256e-04
5.32186e-15,5.60973e-04,1.50214e-03,4.02846e-04
5.37832e-15,5.61217e-04,1.49132e-03,3.92298e-04
5.33372e-15,5.60710e-04,1.48066e-03,3.80663e-04
5.24898e-15,5.59450e-04,1.48883e-03,3.67999e-04
5.33750e-15,5.57439e-04,1.48335e-03,3.54369e-04
5.37512e-15,5.54687e-04,1.47794e-03,3.39846e-04
5.40840e-15,5.51213e-04,1.47261e-03,3.24512e-04
5.39779e-15,5.47041e-04,1.46735e-03,3.08455e-04
5.36390e-15,5.42204e-04,1.46216e-03,2.91781e-04
5.41009e-15,5.36742e-04,1.45704e-03,2.74605e-04
5.38399e-15,5.30703e-04,1.45198e-03,2.57066e-04
5.44605e-15,5.24141e-04,1.44699e-03,2.43250e-04
5.47759e-15,5.17120e-04,1.44205e-03,2.41924e-04
5.24436e-15,5.09710e-04,1.43718e-03,2.40304e-04
5.26735e-15,5.01987e-04,1.43236e-03,2.38406e-04
5.29114e-15,4.94036e-04,1.42761e-03,2.36250e-04
5.28446e-15,4.99049e-04,1.42290e-03,2.33857e-04
5.38999e-15,5.08168e-04,1.41825e-03,2.31252e-04
5.35615e-15,5.16921e-04,1.41366e-03,2.28460e-04
5.45948e-15,5.25180e-04,1.40911e-03,2.25512e-04
5.38639e-15,5.32829e-04,1.40461e-03,2.22437e-04
5.48241e-15,5.39770e-04,1.40016e-03,2.19270e-04
5.36609e-15,5.45920e-04,1.39576e-03,2.16044e-04
5.33540e-15,5.51208e-04,1.39141e-03,2.12795e-04
5.40707e-15,5.55580e-04,1.38710e-03,2.09562e-04
5.25688e-15,5.56758e-04,1.38283e-03,2.06381e-04
5.19772e-15,5.55061e-04,1.37860e-03,2.03290e-04
5.36082e-15,5.56649e-04,1.37442e-03,2.00328e-04
5.47741e-15,5.59948e-04,1.37028e-03,2.13482e-04
5.40592e-15,5.62699e-04,1.36617e-03,2.29655e-04
5.35659e-15,5.61148e-04,1.36211e-03,2.45690e-04
5.38144e-15,5.58650e-04,1.35809e-03,2.61400e-04
5.25422e-15,5.55245e-04,1.35410e-03,2.76637e-04
5.37031e-15,5.50984e-04,1.35014e-03,2.91275e-04
5.39939e-15,5.45927e-04,1.34623e-03,3.05211e-04
5.41872e-15,5.40142e-04,1.34235e-03,3.18359e-04
5.33733e-15,5.33706e-04,1.33850e-03,3.30642e-04
5.38163e-15,5.26704e-04,1.33468e-03,3.41997e-04
5.30267e-15,5.19227e-04,1.33090e-03,3.52371e-04
5.49198e-15,5.11372e-04,1.32715e-03,3.61716e-04
5.38946e-15,5.03242e-04,1.32343e-03,3.69995e-04
5.37455e-15,4.94942e-04,1.31975e-03,3.77176e-04
5.45870e-15,4.86583e-04,1.31609e-03,3.83233e-04
5.22488e-15,4.78275e-04,1.31246e-03,3.88148e-04
5.23211e-15,4.72326e-04,1.30886e-03,3.91907e-04
5.09084e-15,4.77104e-04,1.30529e-03,3.94504e-04
5.51629e-15,4.81489e-04,1.30778e-03,3.95936e-04
5.37581e-15,4.85420e-04,1.39655e-03,3.96207e-04
5.24536e-15,4.88843e-04,1.38889e-03,3.95328e-04
5.51200e-15,4.91713e-04,1.38147e-03,3.93311e-04
5.46474e-15,4.93993e-04,1.37429e-03,3.90178e-04
5.21688e-15,4.95651e-04,1.37118e-03,3.85954e-04
5.23386e-15,4.96667e-04,1.36314e-03,3.80669e-04
5.18654e-15,4.97026e-04,1.35305e-03,3.74359e-04
5.22107e-15,4.96720e-04,1.33349e-03,3.67067e-04
5.28443e-15,4.95750e-04,1.32335e-03,3.58840e-04
5.20845e-15,4.94122e-04,1.31340e-03,3.49731e-04
5.40647e-15,4.91852e-04,1.30363e-03,3.39799e-04
5.37296e-15,4.88958e-04,1.29323e-03,3.29113e-04
5.47200e-15,4.85470e-04,1.28372e-03,3.17744e-04
5.51966e-15,4.81420e-04,1.27440e-03,3.05777e-04
5.35862e-15,4.76850e-04,1.26523e-03,2.93302e-04
5.46230e-15,4.71806e-04,1.25620e-03,2.80422e-04
5.28667e-15,4.66340e-04,1.24731e-03,2.67252e-04
5.26079e-15,4.60511e-04,1.23856e-03,2.53923e-04
5.30896e-15,4.54383e-04,1.22993e-03,2.40584e-04
5.27125e-15,4.48027e-04,1.22143e-03,2.27404e-04
5.21576e-15,4.41516e-04,1.21306e-03,2.14904e-04
5.18160e-15,4.41181e-04,1.20480e-03,2.13875e-04
5.22619e-15,4.43839e-04,1.19667e-03,2.12675e-04
5.42473e-15,4.46313e-04,1.19580e-03,2.11318e-04
5.41844e-15,4.48576e-04,1.19699e-03,2.09817e-04
5.37768e-15,4.50603e-04,1.18836e-03,2.08187e-04
5.49335e-15,4.52382e-04,1.17989e-03,2.06446e-04
5.39434e-15,4.53903e-04,1.17156e-03,2.04612e-04
5.35569e-15,4.55165e-04,1.16338e-03,2.02702e-04
5.34213e-15,4.56172e-04,1.15534e-03,2.00738e-04
5.50266e-15,4.56933e-04,1.14743e-03,1.98738e-04
5.43939e-15,4.57460e-04,1.13965e-03,1.96724e-04
5.39323e-15,4.57771e-04,1.13199e-03,1.94716e-04
5.40986e-15,4.57885e-04,1.12445e-03,1.92734e-04
5.34975e-15,4.57823e-04,1.11702e-03,1.94123e-04
5.36509e-15,4.57607e-04,1.10971e-03,2.04598e-04
5.30277e-15,4.57260e-04,1.10251e-03,2.15499e-04
5.26227e-15,4.56804e-04,1.09541e-03,2.26607e-04
5.17956e-15,4.56259e-04,1.08842e-03,2.37738e-04
5.32724e-15,4.55644e-04,1.08152e-03,2.48736e-04
5.25126e-15,4.54975e-04,1.12450e-03,2.59468e-04
5.36502e-15,4.54265e-04,1.24374e-03,2.69825e-04
5.39409e-15,4.53523e-04,1.24020e-03,2.79711e-04
5.37339e-15,4.52754e-04,1.35834e-03,2.89047e-04
5.42130e-15,4.51957e-04,1.34849e-03,2.97764e-04
5.31630e-15,4.51131e-04,1.33897e-03,3.05807e-04
5.36391e-15,4.50268e-04,1.32977e-03,3.13127e-04
5.46026e-15,4.49355e-04,1.32088e-03,3.19683e-04
5.37242e-15,4.48378e-04,1.31226e-03,3.25445e-04
5.48353e-15,4.47319e-04,1.30392e-03,3.30386e-04
5.41240e-15,4.46155e-04,1.29584e-03,3.34488e-04
5.44736e-15,4.44866e-04,1.28799e-03,3.37735e-04
5.52030e-15,4.43426e-04,1.28038e-03,3.40122e-04